,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
288,100.0,250.0,1.0,0.05,16.0,0.01,44.0,0.10217108,4075.0,169.79166666666666
289,100.0,250.0,1.0,0.05,16.0,0.05,46.0,0.10681522,3659.0,152.45833333333334
290,100.0,250.0,1.0,0.05,16.0,0.1,40.0,0.0928828,3318.0,138.25
291,100.0,250.0,1.0,0.05,17.0,0.01,44.0,0.10217108,3831.0,159.625
292,100.0,250.0,1.0,0.05,17.0,0.05,46.0,0.10681522,3452.0,143.83333333333334
293,100.0,250.0,1.0,0.05,17.0,0.1,42.0,0.09752694,3611.0,150.45833333333334
294,100.0,250.0,1.0,0.05,18.0,0.01,46.0,0.10681522,3709.0,154.54166666666666
295,100.0,250.0,1.0,0.05,18.0,0.05,42.0,0.09752694,3627.0,151.125
296,100.0,250.0,1.0,0.05,18.0,0.1,42.0,0.09752694,3610.0,150.41666666666666
297,100.0,250.0,1.0,0.1,10.0,0.01,21.0,0.04876347,1902.0,79.25
298,100.0,250.0,1.0,0.1,10.0,0.05,21.0,0.04876347,1786.0,74.41666666666667
299,100.0,250.0,1.0,0.1,10.0,0.1,18.0,0.04179726,1644.0,68.5
300,100.0,250.0,1.0,0.1,11.0,0.01,22.0,0.05108554,1875.0,78.125
301,100.0,250.0,1.0,0.1,11.0,0.05,19.0,0.04411933,1959.0,81.625
302,100.0,250.0,1.0,0.1,11.0,0.1,20.0,0.0464414,1491.0,62.125
303,100.0,250.0,1.0,0.1,12.0,0.01,24.0,0.05572968,1813.0,75.54166666666667
304,100.0,250.0,1.0,0.1,12.0,0.05,20.0,0.0464414,2152.0,89.66666666666667
305,100.0,250.0,1.0,0.1,12.0,0.1,22.0,0.05108554,1801.0,75.04166666666667
306,100.0,250.0,1.0,0.1,13.0,0.01,21.0,0.04876347,1683.0,70.125
307,100.0,250.0,1.0,0.1,13.0,0.05,23.0,0.05340761,1904.0,79.33333333333333
308,100.0,250.0,1.0,0.1,13.0,0.1,21.0,0.04876347,1712.0,71.33333333333333
309,100.0,250.0,1.0,0.1,14.0,0.01,23.0,0.05340761,1707.0,71.125
310,100.0,250.0,1.0,0.1,14.0,0.05,22.0,0.05108554,1937.0,80.70833333333333
311,100.0,250.0,1.0,0.1,14.0,0.1,21.0,0.04876347,1848.0,77.0
312,100.0,250.0,1.0,0.1,15.0,0.01,23.0,0.05340761,1909.0,79.54166666666667
313,100.0,250.0,1.0,0.1,15.0,0.05,21.0,0.04876347,1627.0,67.79166666666667
314,100.0,250.0,1.0,0.1,15.0,0.1,23.0,0.05340761,1694.0,70.58333333333333
315,100.0,250.0,1.0,0.1,16.0,0.01,23.0,0.05340761,1664.0,69.33333333333333
316,100.0,250.0,1.0,0.1,16.0,0.05,20.0,0.0464414,2227.0,92.79166666666667
317,100.0,250.0,1.0,0.1,16.0,0.1,24.0,0.05572968,1714.0,71.41666666666667
318,100.0,250.0,1.0,0.1,17.0,0.01,22.0,0.05108554,1662.0,69.25
319,100.0,250.0,1.0,0.1,17.0,0.05,22.0,0.05108554,1689.0,70.375
320,100.0,250.0,1.0,0.1,17.0,0.1,23.0,0.05340761,1917.0,79.875
321,100.0,250.0,1.0,0.1,18.0,0.01,22.0,0.05108554,2090.0,87.08333333333333
322,100.0,250.0,1.0,0.1,18.0,0.05,22.0,0.05108554,1906.0,79.41666666666667
323,100.0,250.0,1.0,0.1,18.0,0.1,20.0,0.0464414,1922.0,80.08333333333333
324,100.0,300.0,1.0,0.01,10.0,0.01,195.0,0.45280365,16444.0,685.1666666666666
325,100.0,300.0,1.0,0.01,10.0,0.05,129.0,0.29954703,10384.0,432.6666666666667
326,100.0,300.0,1.0,0.01,10.0,0.1,92.0,0.21363044,6967.0,290.2916666666667
327,100.0,300.0,1.0,0.01,11.0,0.01,202.0,0.46905814,17647.0,735.2916666666666
328,100.0,300.0,1.0,0.01,11.0,0.05,142.0,0.32973394,10752.0,448.0
329,100.0,300.0,1.0,0.01,11.0,0.1,101.0,0.23452907,8463.0,352.625
330,100.0,300.0,1.0,0.01,12.0,0.01,207.0,0.48066849,16408.0,683.6666666666666
331,100.0,300.0,1.0,0.01,12.0,0.05,154.0,0.35759878,12128.0,505.3333333333333
332,100.0,300.0,1.0,0.01,12.0,0.1,114.0,0.26471598,10183.0,424.2916666666667
333,100.0,300.0,1.0,0.01,13.0,0.01,214.0,0.49692298,17518.0,729.9166666666666
334,100.0,300.0,1.0,0.01,13.0,0.05,167.0,0.38778569,14224.0,592.6666666666666
335,100.0,300.0,1.0,0.01,13.0,0.1,138.0,0.32044566,10992.0,458.0
336,100.0,300.0,1.0,0.01,14.0,0.01,216.0,0.50156712,18143.0,755.9583333333334
337,100.0,300.0,1.0,0.01,14.0,0.05,193.0,0.44815951,15767.0,656.9583333333334
338,100.0,300.0,1.0,0.01,14.0,0.1,159.0,0.36920913,13696.0,570.6666666666666
339,100.0,300.0,1.0,0.01,15.0,0.01,227.0,0.52710989,18373.0,765.5416666666666
340,100.0,300.0,1.0,0.01,15.0,0.05,206.0,0.47834642,17185.0,716.0416666666666
341,100.0,300.0,1.0,0.01,15.0,0.1,195.0,0.45280365,16015.0,667.2916666666666
342,100.0,300.0,1.0,0.01,16.0,0.01,217.0,0.50388919,18991.0,791.2916666666666
343,100.0,300.0,1.0,0.01,16.0,0.05,222.0,0.51549954,19083.0,795.125
344,100.0,300.0,1.0,0.01,16.0,0.1,221.0,0.51317747,18161.0,756.7083333333334
345,100.0,300.0,1.0,0.01,17.0,0.01,226.0,0.52478782,17868.0,744.5
346,100.0,300.0,1.0,0.01,17.0,0.05,225.0,0.52246575,17921.0,746.7083333333334
347,100.0,300.0,1.0,0.01,17.0,0.1,231.0,0.53639817,17884.0,745.1666666666666
348,100.0,300.0,1.0,0.01,18.0,0.01,225.0,0.52246575,18563.0,773.4583333333334
349,100.0,300.0,1.0,0.01,18.0,0.05,225.0,0.52246575,19436.0,809.8333333333334
350,100.0,300.0,1.0,0.01,18.0,0.1,219.0,0.50853333,18438.0,768.25
351,100.0,300.0,1.0,0.05,10.0,0.01,44.0,0.10217108,3598.0,149.91666666666666
352,100.0,300.0,1.0,0.05,10.0,0.05,42.0,0.09752694,3046.0,126.91666666666667
353,100.0,300.0,1.0,0.05,10.0,0.1,36.0,0.08359452,2763.0,115.125
354,100.0,300.0,1.0,0.05,11.0,0.01,44.0,0.10217108,3767.0,156.95833333333334
355,100.0,300.0,1.0,0.05,11.0,0.05,39.0,0.09056073,3324.0,138.5
356,100.0,300.0,1.0,0.05,11.0,0.1,37.0,0.08591659,3067.0,127.79166666666667
357,100.0,300.0,1.0,0.05,12.0,0.01,47.0,0.10913729,3396.0,141.5
358,100.0,300.0,1.0,0.05,12.0,0.05,43.0,0.09984901,3474.0,144.75
359,100.0,300.0,1.0,0.05,12.0,0.1,40.0,0.0928828,3247.0,135.29166666666666
360,100.0,300.0,1.0,0.05,13.0,0.01,44.0,0.10217108,3570.0,148.75
361,100.0,300.0,1.0,0.05,13.0,0.05,43.0,0.09984901,3628.0,151.16666666666666
362,100.0,300.0,1.0,0.05,13.0,0.1,39.0,0.09056073,3212.0,133.83333333333334
363,100.0,300.0,1.0,0.05,14.0,0.01,46.0,0.10681522,3928.0,163.66666666666666
364,100.0,300.0,1.0,0.05,14.0,0.05,41.0,0.09520487,3973.0,165.54166666666666
365,100.0,300.0,1.0,0.05,14.0,0.1,42.0,0.09752694,3556.0,148.16666666666666
366,100.0,300.0,1.0,0.05,15.0,0.01,43.0,0.09984901,3732.0,155.5
367,100.0,300.0,1.0,0.05,15.0,0.05,46.0,0.10681522,3547.0,147.79166666666666
368,100.0,300.0,1.0,0.05,15.0,0.1,43.0,0.09984901,3713.0,154.70833333333334
369,100.0,300.0,1.0,0.05,16.0,0.01,43.0,0.09984901,3738.0,155.75
370,100.0,300.0,1.0,0.05,16.0,0.05,41.0,0.09520487,4192.0,174.66666666666666
371,100.0,300.0,1.0,0.05,16.0,0.1,46.0,0.10681522,4059.0,169.125
372,100.0,300.0,1.0,0.05,17.0,0.01,47.0,0.10913729,3521.0,146.70833333333334
373,100.0,300.0,1.0,0.05,17.0,0.05,45.0,0.10449315,3990.0,166.25
374,100.0,300.0,1.0,0.05,17.0,0.1,43.0,0.09984901,3684.0,153.5
375,100.0,300.0,1.0,0.05,18.0,0.01,44.0,0.10217108,4170.0,173.75
376,100.0,300.0,1.0,0.05,18.0,0.05,43.0,0.09984901,3680.0,153.33333333333334
377,100.0,300.0,1.0,0.05,18.0,0.1,48.0,0.11145936,3721.0,155.04166666666666
378,100.0,300.0,1.0,0.1,10.0,0.01,22.0,0.05108554,2121.0,88.375
379,100.0,300.0,1.0,0.1,10.0,0.05,22.0,0.05108554,1634.0,68.08333333333333
380,100.0,300.0,1.0,0.1,10.0,0.1,19.0,0.04411933,1852.0,77.16666666666667
381,100.0,300.0,1.0,0.1,11.0,0.01,25.0,0.05805175,2044.0,85.16666666666667
382,100.0,300.0,1.0,0.1,11.0,0.05,19.0,0.04411933,2024.0,84.33333333333333
383,100.0,300.0,1.0,0.1,11.0,0.1,20.0,0.0464414,1666.0,69.41666666666667
384,100.0,300.0,1.0,0.1,12.0,0.01,23.0,0.05340761,1763.0,73.45833333333333
385,100.0,300.0,1.0,0.1,12.0,0.05,22.0,0.05108554,2053.0,85.54166666666667
386,100.0,300.0,1.0,0.1,12.0,0.1,22.0,0.05108554,1379.0,57.458333333333336
387,100.0,300.0,1.0,0.1,13.0,0.01,25.0,0.05805175,1880.0,78.33333333333333
388,100.0,300.0,1.0,0.1,13.0,0.05,22.0,0.05108554,1791.0,74.625
389,100.0,300.0,1.0,0.1,13.0,0.1,21.0,0.04876347,1863.0,77.625
390,100.0,300.0,1.0,0.1,14.0,0.01,23.0,0.05340761,1829.0,76.20833333333333
391,100.0,300.0,1.0,0.1,14.0,0.05,22.0,0.05108554,1829.0,76.20833333333333
392,100.0,300.0,1.0,0.1,14.0,0.1,21.0,0.04876347,1705.0,71.04166666666667
393,100.0,300.0,1.0,0.1,15.0,0.01,25.0,0.05805175,1799.0,74.95833333333333
394,100.0,300.0,1.0,0.1,15.0,0.05,22.0,0.05108554,1994.0,83.08333333333333
395,100.0,300.0,1.0,0.1,15.0,0.1,20.0,0.0464414,2087.0,86.95833333333333
396,100.0,300.0,1.0,0.1,16.0,0.01,21.0,0.04876347,2126.0,88.58333333333333
397,100.0,300.0,1.0,0.1,16.0,0.05,23.0,0.05340761,1994.0,83.08333333333333
398,100.0,300.0,1.0,0.1,16.0,0.1,22.0,0.05108554,2139.0,89.125
399,100.0,300.0,1.0,0.1,17.0,0.01,23.0,0.05340761,2056.0,85.66666666666667
400,100.0,300.0,1.0,0.1,17.0,0.05,20.0,0.0464414,1998.0,83.25
401,100.0,300.0,1.0,0.1,17.0,0.1,23.0,0.05340761,1722.0,71.75
402,100.0,300.0,1.0,0.1,18.0,0.01,22.0,0.05108554,1989.0,82.875
403,100.0,300.0,1.0,0.1,18.0,0.05,23.0,0.05340761,1574.0,65.58333333333333
404,100.0,300.0,1.0,0.1,18.0,0.1,23.0,0.05340761,1962.0,81.75
405,100.0,350.0,1.0,0.01,10.0,0.01,199.0,0.46209193,17348.0,722.8333333333334
406,100.0,350.0,1.0,0.01,10.0,0.05,133.0,0.30883531,11071.0,461.2916666666667
407,100.0,350.0,1.0,0.01,10.0,0.1,94.0,0.21827458,8304.0,346.0
408,100.0,350.0,1.0,0.01,11.0,0.01,206.0,0.47834642,17282.0,720.0833333333334
409,100.0,350.0,1.0,0.01,11.0,0.05,146.0,0.33902222,11385.0,474.375
410,100.0,350.0,1.0,0.01,11.0,0.1,106.0,0.24613942,8675.0,361.4583333333333
411,100.0,350.0,1.0,0.01,12.0,0.01,212.0,0.49227884,18035.0,751.4583333333334
412,100.0,350.0,1.0,0.01,12.0,0.05,162.0,0.37617534,13618.0,567.4166666666666
413,100.0,350.0,1.0,0.01,12.0,0.1,119.0,0.27632633,10302.0,429.25
414,100.0,350.0,1.0,0.01,13.0,0.01,216.0,0.50156712,19070.0,794.5833333333334
415,100.0,350.0,1.0,0.01,13.0,0.05,174.0,0.40404018,15394.0,641.4166666666666
416,100.0,350.0,1.0,0.01,13.0,0.1,139.0,0.32276773,11716.0,488.1666666666667
417,100.0,350.0,1.0,0.01,14.0,0.01,224.0,0.52014368,18115.0,754.7916666666666
418,100.0,350.0,1.0,0.01,14.0,0.05,198.0,0.45976986,15423.0,642.625
419,100.0,350.0,1.0,0.01,14.0,0.1,169.0,0.39242983,13760.0,573.3333333333334
420,100.0,350.0,1.0,0.01,15.0,0.01,226.0,0.52478782,18935.0,788.9583333333334
421,100.0,350.0,1.0,0.01,15.0,0.05,221.0,0.51317747,18121.0,755.0416666666666
422,100.0,350.0,1.0,0.01,15.0,0.1,203.0,0.47138021,17144.0,714.3333333333334
423,100.0,350.0,1.0,0.01,16.0,0.01,229.0,0.53175403,19817.0,825.7083333333334
424,100.0,350.0,1.0,0.01,16.0,0.05,230.0,0.5340761,19519.0,813.2916666666666
425,100.0,350.0,1.0,0.01,16.0,0.1,232.0,0.53872024,18037.0,751.5416666666666
426,100.0,350.0,1.0,0.01,17.0,0.01,230.0,0.5340761,20268.0,844.5
427,100.0,350.0,1.0,0.01,17.0,0.05,228.0,0.52943196,19897.0,829.0416666666666
428,100.0,350.0,1.0,0.01,17.0,0.1,232.0,0.53872024,19503.0,812.625
429,100.0,350.0,1.0,0.01,18.0,0.01,231.0,0.53639817,20049.0,835.375
430,100.0,350.0,1.0,0.01,18.0,0.05,237.0,0.55033059,18838.0,784.9166666666666
431,100.0,350.0,1.0,0.01,18.0,0.1,237.0,0.55033059,19126.0,796.9166666666666
432,100.0,350.0,1.0,0.05,10.0,0.01,44.0,0.10217108,3762.0,156.75
433,100.0,350.0,1.0,0.05,10.0,0.05,41.0,0.09520487,3266.0,136.08333333333334
434,100.0,350.0,1.0,0.05,10.0,0.1,35.0,0.08127245,2706.0,112.75
435,100.0,350.0,1.0,0.05,11.0,0.01,47.0,0.10913729,4027.0,167.79166666666666
436,100.0,350.0,1.0,0.05,11.0,0.05,42.0,0.09752694,3420.0,142.5
437,100.0,350.0,1.0,0.05,11.0,0.1,38.0,0.08823866,3095.0,128.95833333333334
438,100.0,350.0,1.0,0.05,12.0,0.01,48.0,0.11145936,3479.0,144.95833333333334
439,100.0,350.0,1.0,0.05,12.0,0.05,42.0,0.09752694,3954.0,164.75
440,100.0,350.0,1.0,0.05,12.0,0.1,40.0,0.0928828,3257.0,135.70833333333334
441,100.0,350.0,1.0,0.05,13.0,0.01,48.0,0.11145936,3779.0,157.45833333333334
442,100.0,350.0,1.0,0.05,13.0,0.05,44.0,0.10217108,3776.0,157.33333333333334
443,100.0,350.0,1.0,0.05,13.0,0.1,41.0,0.09520487,3564.0,148.5
444,100.0,350.0,1.0,0.05,14.0,0.01,45.0,0.10449315,4229.0,176.20833333333334
445,100.0,350.0,1.0,0.05,14.0,0.05,45.0,0.10449315,3391.0,141.29166666666666
446,100.0,350.0,1.0,0.05,14.0,0.1,45.0,0.10449315,3988.0,166.16666666666666
447,100.0,350.0,1.0,0.05,15.0,0.01,48.0,0.11145936,3642.0,151.75
448,100.0,350.0,1.0,0.05,15.0,0.05,45.0,0.10449315,4560.0,190.0
449,100.0,350.0,1.0,0.05,15.0,0.1,46.0,0.10681522,3717.0,154.875
450,100.0,350.0,1.0,0.05,16.0,0.01,48.0,0.11145936,3834.0,159.75
451,100.0,350.0,1.0,0.05,16.0,0.05,44.0,0.10217108,4073.0,169.70833333333334
452,100.0,350.0,1.0,0.05,16.0,0.1,48.0,0.11145936,3659.0,152.45833333333334
453,100.0,350.0,1.0,0.05,17.0,0.01,47.0,0.10913729,3628.0,151.16666666666666
454,100.0,350.0,1.0,0.05,17.0,0.05,46.0,0.10681522,3845.0,160.20833333333334
455,100.0,350.0,1.0,0.05,17.0,0.1,46.0,0.10681522,3915.0,163.125
456,100.0,350.0,1.0,0.05,18.0,0.01,46.0,0.10681522,4268.0,177.83333333333334
457,100.0,350.0,1.0,0.05,18.0,0.05,46.0,0.10681522,3758.0,156.58333333333334
458,100.0,350.0,1.0,0.05,18.0,0.1,46.0,0.10681522,4107.0,171.125
459,100.0,350.0,1.0,0.1,10.0,0.01,21.0,0.04876347,1947.0,81.125
460,100.0,350.0,1.0,0.1,10.0,0.05,20.0,0.0464414,2022.0,84.25
461,100.0,350.0,1.0,0.1,10.0,0.1,20.0,0.0464414,2074.0,86.41666666666667
462,100.0,350.0,1.0,0.1,11.0,0.01,24.0,0.05572968,2118.0,88.25
463,100.0,350.0,1.0,0.1,11.0,0.05,22.0,0.05108554,2005.0,83.54166666666667
464,100.0,350.0,1.0,0.1,11.0,0.1,21.0,0.04876347,1857.0,77.375
465,100.0,350.0,1.0,0.1,12.0,0.01,25.0,0.05805175,2154.0,89.75
466,100.0,350.0,1.0,0.1,12.0,0.05,22.0,0.05108554,1852.0,77.16666666666667
467,100.0,350.0,1.0,0.1,12.0,0.1,21.0,0.04876347,1864.0,77.66666666666667
468,100.0,350.0,1.0,0.1,13.0,0.01,28.0,0.06501796,1629.0,67.875
469,100.0,350.0,1.0,0.1,13.0,0.05,24.0,0.05572968,1927.0,80.29166666666667
470,100.0,350.0,1.0,0.1,13.0,0.1,22.0,0.05108554,2035.0,84.79166666666667
471,100.0,350.0,1.0,0.1,14.0,0.01,24.0,0.05572968,1958.0,81.58333333333333
472,100.0,350.0,1.0,0.1,14.0,0.05,24.0,0.05572968,1997.0,83.20833333333333
473,100.0,350.0,1.0,0.1,14.0,0.1,24.0,0.05572968,2035.0,84.79166666666667
474,100.0,350.0,1.0,0.1,15.0,0.01,25.0,0.05805175,2270.0,94.58333333333333
475,100.0,350.0,1.0,0.1,15.0,0.05,25.0,0.05805175,1693.0,70.54166666666667
476,100.0,350.0,1.0,0.1,15.0,0.1,23.0,0.05340761,2219.0,92.45833333333333
477,100.0,350.0,1.0,0.1,16.0,0.01,22.0,0.05108554,2084.0,86.83333333333333
478,100.0,350.0,1.0,0.1,16.0,0.05,24.0,0.05572968,2189.0,91.20833333333333
479,100.0,350.0,1.0,0.1,16.0,0.1,23.0,0.05340761,2023.0,84.29166666666667
480,100.0,350.0,1.0,0.1,17.0,0.01,24.0,0.05572968,2069.0,86.20833333333333
481,100.0,350.0,1.0,0.1,17.0,0.05,24.0,0.05572968,2008.0,83.66666666666667
482,100.0,350.0,1.0,0.1,17.0,0.1,24.0,0.05572968,1864.0,77.66666666666667
483,100.0,350.0,1.0,0.1,18.0,0.01,23.0,0.05340761,2094.0,87.25
484,100.0,350.0,1.0,0.1,18.0,0.05,25.0,0.05805175,1901.0,79.20833333333333
485,100.0,350.0,1.0,0.1,18.0,0.1,23.0,0.05340761,2028.0,84.5
486,100.0,400.0,1.0,0.01,10.0,0.01,212.0,0.49227884,17590.0,732.9166666666666
487,100.0,400.0,1.0,0.01,10.0,0.05,137.0,0.31812359,11841.0,493.375
488,100.0,400.0,1.0,0.01,10.0,0.1,99.0,0.22988493,7222.0,300.9166666666667
489,100.0,400.0,1.0,0.01,11.0,0.01,212.0,0.49227884,17914.0,746.4166666666666
490,100.0,400.0,1.0,0.01,11.0,0.05,146.0,0.33902222,13363.0,556.7916666666666
491,100.0,400.0,1.0,0.01,11.0,0.1,109.0,0.25310563,9186.0,382.75
492,100.0,400.0,1.0,0.01,12.0,0.01,222.0,0.51549954,17847.0,743.625
493,100.0,400.0,1.0,0.01,12.0,0.05,158.0,0.36688706,14085.0,586.875
494,100.0,400.0,1.0,0.01,12.0,0.1,123.0,0.28561461,10364.0,431.8333333333333
495,100.0,400.0,1.0,0.01,13.0,0.01,225.0,0.52246575,18774.0,782.25
496,100.0,400.0,1.0,0.01,13.0,0.05,182.0,0.42261674,14982.0,624.25
497,100.0,400.0,1.0,0.01,13.0,0.1,146.0,0.33902222,12046.0,501.9166666666667
498,100.0,400.0,1.0,0.01,14.0,0.01,234.0,0.54336438,19540.0,814.1666666666666
499,100.0,400.0,1.0,0.01,14.0,0.05,196.0,0.45512572,17186.0,716.0833333333334
500,100.0,400.0,1.0,0.01,14.0,0.1,176.0,0.40868432,14348.0,597.8333333333334
501,100.0,400.0,1.0,0.01,15.0,0.01,236.0,0.54800852,20135.0,838.9583333333334
502,100.0,400.0,1.0,0.01,15.0,0.05,225.0,0.52246575,18414.0,767.25
503,100.0,400.0,1.0,0.01,15.0,0.1,210.0,0.4876347,17573.0,732.2083333333334
504,100.0,400.0,1.0,0.01,16.0,0.01,242.0,0.56194094,20895.0,870.625
505,100.0,400.0,1.0,0.01,16.0,0.05,238.0,0.55265266,20086.0,836.9166666666666
506,100.0,400.0,1.0,0.01,16.0,0.1,242.0,0.56194094,19320.0,805.0
507,100.0,400.0,1.0,0.01,17.0,0.01,242.0,0.56194094,20699.0,862.4583333333334
508,100.0,400.0,1.0,0.01,17.0,0.05,245.0,0.56890715,19841.0,826.7083333333334
509,100.0,400.0,1.0,0.01,17.0,0.1,236.0,0.54800852,19700.0,820.8333333333334
510,100.0,400.0,1.0,0.01,18.0,0.01,240.0,0.5572968,20466.0,852.75
511,100.0,400.0,1.0,0.01,18.0,0.05,234.0,0.54336438,20221.0,842.5416666666666
512,100.0,400.0,1.0,0.01,18.0,0.1,240.0,0.5572968,20365.0,848.5416666666666
513,100.0,400.0,1.0,0.05,10.0,0.01,45.0,0.10449315,3848.0,160.33333333333334
514,100.0,400.0,1.0,0.05,10.0,0.05,42.0,0.09752694,3575.0,148.95833333333334
515,100.0,400.0,1.0,0.05,10.0,0.1,39.0,0.09056073,2946.0,122.75
516,100.0,400.0,1.0,0.05,11.0,0.01,49.0,0.11378143,4199.0,174.95833333333334
517,100.0,400.0,1.0,0.05,11.0,0.05,44.0,0.10217108,3329.0,138.70833333333334
518,100.0,400.0,1.0,0.05,11.0,0.1,39.0,0.09056073,3060.0,127.5
519,100.0,400.0,1.0,0.05,12.0,0.01,47.0,0.10913729,3734.0,155.58333333333334
520,100.0,400.0,1.0,0.05,12.0,0.05,45.0,0.10449315,3779.0,157.45833333333334
521,100.0,400.0,1.0,0.05,12.0,0.1,43.0,0.09984901,2985.0,124.375
522,100.0,400.0,1.0,0.05,13.0,0.01,51.0,0.11842557,3555.0,148.125
523,100.0,400.0,1.0,0.05,13.0,0.05,45.0,0.10449315,3747.0,156.125
524,100.0,400.0,1.0,0.05,13.0,0.1,45.0,0.10449315,3059.0,127.45833333333333
525,100.0,400.0,1.0,0.05,14.0,0.01,48.0,0.11145936,3942.0,164.25
526,100.0,400.0,1.0,0.05,14.0,0.05,44.0,0.10217108,3909.0,162.875
527,100.0,400.0,1.0,0.05,14.0,0.1,47.0,0.10913729,3692.0,153.83333333333334
528,100.0,400.0,1.0,0.05,15.0,0.01,49.0,0.11378143,3808.0,158.66666666666666
529,100.0,400.0,1.0,0.05,15.0,0.05,49.0,0.11378143,3684.0,153.5
530,100.0,400.0,1.0,0.05,15.0,0.1,46.0,0.10681522,3612.0,150.5
531,100.0,400.0,1.0,0.05,16.0,0.01,45.0,0.10449315,4609.0,192.04166666666666
532,100.0,400.0,1.0,0.05,16.0,0.05,47.0,0.10913729,4191.0,174.625
533,100.0,400.0,1.0,0.05,16.0,0.1,50.0,0.1161035,3637.0,151.54166666666666
534,100.0,400.0,1.0,0.05,17.0,0.01,49.0,0.11378143,4078.0,169.91666666666666
535,100.0,400.0,1.0,0.05,17.0,0.05,50.0,0.1161035,3993.0,166.375
536,100.0,400.0,1.0,0.05,17.0,0.1,48.0,0.11145936,3854.0,160.58333333333334
537,100.0,400.0,1.0,0.05,18.0,0.01,47.0,0.10913729,4491.0,187.125
538,100.0,400.0,1.0,0.05,18.0,0.05,46.0,0.10681522,3983.0,165.95833333333334
539,100.0,400.0,1.0,0.05,18.0,0.1,46.0,0.10681522,4020.0,167.5
540,100.0,400.0,1.0,0.1,10.0,0.01,24.0,0.05572968,2094.0,87.25
541,100.0,400.0,1.0,0.1,10.0,0.05,22.0,0.05108554,1745.0,72.70833333333333
542,100.0,400.0,1.0,0.1,10.0,0.1,22.0,0.05108554,1388.0,57.833333333333336
543,100.0,400.0,1.0,0.1,11.0,0.01,23.0,0.05340761,2266.0,94.41666666666667
544,100.0,400.0,1.0,0.1,11.0,0.05,23.0,0.05340761,1785.0,74.375
545,100.0,400.0,1.0,0.1,11.0,0.1,23.0,0.05340761,1514.0,63.083333333333336
546,100.0,400.0,1.0,0.1,12.0,0.01,26.0,0.06037382,2072.0,86.33333333333333
547,100.0,400.0,1.0,0.1,12.0,0.05,25.0,0.05805175,1908.0,79.5
548,100.0,400.0,1.0,0.1,12.0,0.1,23.0,0.05340761,1606.0,66.91666666666667
549,100.0,400.0,1.0,0.1,13.0,0.01,23.0,0.05340761,2085.0,86.875
550,100.0,400.0,1.0,0.1,13.0,0.05,22.0,0.05108554,2266.0,94.41666666666667
551,100.0,400.0,1.0,0.1,13.0,0.1,25.0,0.05805175,1957.0,81.54166666666667
552,100.0,400.0,1.0,0.1,14.0,0.01,29.0,0.06734003,1944.0,81.0
553,100.0,400.0,1.0,0.1,14.0,0.05,27.0,0.06269589,1746.0,72.75
554,100.0,400.0,1.0,0.1,14.0,0.1,22.0,0.05108554,1897.0,79.04166666666667
555,100.0,400.0,1.0,0.1,15.0,0.01,25.0,0.05805175,1874.0,78.08333333333333
556,100.0,400.0,1.0,0.1,15.0,0.05,23.0,0.05340761,2305.0,96.04166666666667
557,100.0,400.0,1.0,0.1,15.0,0.1,23.0,0.05340761,1906.0,79.41666666666667
558,100.0,400.0,1.0,0.1,16.0,0.01,25.0,0.05805175,2220.0,92.5
559,100.0,400.0,1.0,0.1,16.0,0.05,29.0,0.06734003,1818.0,75.75
560,100.0,400.0,1.0,0.1,16.0,0.1,28.0,0.06501796,1876.0,78.16666666666667
561,100.0,400.0,1.0,0.1,17.0,0.01,26.0,0.06037382,2017.0,84.04166666666667
562,100.0,400.0,1.0,0.1,17.0,0.05,27.0,0.06269589,1908.0,79.5
563,100.0,400.0,1.0,0.1,17.0,0.1,25.0,0.05805175,2105.0,87.70833333333333
564,100.0,400.0,1.0,0.1,18.0,0.01,25.0,0.05805175,2025.0,84.375
565,100.0,400.0,1.0,0.1,18.0,0.05,23.0,0.05340761,2509.0,104.54166666666667
566,100.0,400.0,1.0,0.1,18.0,0.1,26.0,0.06037382,2025.0,84.375
567,100.0,450.0,1.0,0.01,10.0,0.01,225.0,0.52246575,17089.0,712.0416666666666
568,100.0,450.0,1.0,0.01,10.0,0.05,141.0,0.32741187,12218.0,509.0833333333333
569,100.0,450.0,1.0,0.01,10.0,0.1,100.0,0.232207,7800.0,325.0
570,100.0,450.0,1.0,0.01,11.0,0.01,221.0,0.51317747,18686.0,778.5833333333334
571,100.0,450.0,1.0,0.01,11.0,0.05,156.0,0.36224292,12633.0,526.375
572,100.0,450.0,1.0,0.01,11.0,0.1,111.0,0.25774977,9578.0,399.0833333333333
573,100.0,450.0,1.0,0.01,12.0,0.01,226.0,0.52478782,19199.0,799.9583333333334
574,100.0,450.0,1.0,0.01,12.0,0.05,169.0,0.39242983,13526.0,563.5833333333334
575,100.0,450.0,1.0,0.01,12.0,0.1,126.0,0.29258082,11036.0,459.8333333333333
576,100.0,450.0,1.0,0.01,13.0,0.01,227.0,0.52710989,19783.0,824.2916666666666
577,100.0,450.0,1.0,0.01,13.0,0.05,186.0,0.43190502,15218.0,634.0833333333334
578,100.0,450.0,1.0,0.01,13.0,0.1,150.0,0.3483105,12445.0,518.5416666666666
579,100.0,450.0,1.0,0.01,14.0,0.01,237.0,0.55033059,20968.0,873.6666666666666
580,100.0,450.0,1.0,0.01,14.0,0.05,211.0,0.48995677,17763.0,740.125
