,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,User_age,hours,days
246,10.0,60.0,1.0,0.1,0.1,0.01,2283.0,5.30128581,3.1708333333333334,2283.0,95.125
247,10.0,60.0,1.0,0.1,0.1,0.1,2283.0,5.30128581,3.1708333333333334,2283.0,95.125
248,10.0,65.0,1.0,0.01,0.01,0.01,2322.0,5.39184654,3.225,2322.0,96.75
249,10.0,65.0,1.0,0.01,0.01,0.1,2322.0,5.39184654,3.225,2322.0,96.75
250,10.0,65.0,1.0,0.01,0.1,0.01,2322.0,5.39184654,3.225,2322.0,96.75
251,10.0,65.0,1.0,0.01,0.1,0.1,2322.0,5.39184654,3.225,2322.0,96.75
252,10.0,65.0,1.0,0.1,0.01,0.01,2322.0,5.39184654,3.225,2322.0,96.75
253,10.0,65.0,1.0,0.1,0.01,0.1,2322.0,5.39184654,3.225,2322.0,96.75
254,10.0,65.0,1.0,0.1,0.1,0.01,2322.0,5.39184654,3.225,2322.0,96.75
255,10.0,65.0,1.0,0.1,0.1,0.1,2322.0,5.39184654,3.225,2322.0,96.75
256,10.0,70.0,1.0,0.01,0.01,0.01,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
257,10.0,70.0,1.0,0.01,0.01,0.1,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
258,10.0,70.0,1.0,0.01,0.1,0.01,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
259,10.0,70.0,1.0,0.01,0.1,0.1,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
260,10.0,70.0,1.0,0.1,0.01,0.01,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
261,10.0,70.0,1.0,0.1,0.01,0.1,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
262,10.0,70.0,1.0,0.1,0.1,0.01,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
263,10.0,70.0,1.0,0.1,0.1,0.1,2360.0,5.4800852,3.2777777777777777,2360.0,98.33333333333333
264,10.0,75.0,1.0,0.01,0.01,0.01,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
265,10.0,75.0,1.0,0.01,0.01,0.1,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
266,10.0,75.0,1.0,0.01,0.1,0.01,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
267,10.0,75.0,1.0,0.01,0.1,0.1,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
268,10.0,75.0,1.0,0.1,0.01,0.01,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
269,10.0,75.0,1.0,0.1,0.01,0.1,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
270,10.0,75.0,1.0,0.1,0.1,0.01,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
271,10.0,75.0,1.0,0.1,0.1,0.1,2396.0,5.56367972,3.3277777777777775,2396.0,99.83333333333333
272,10.0,80.0,1.0,0.01,0.01,0.01,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
273,10.0,80.0,1.0,0.01,0.01,0.1,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
274,10.0,80.0,1.0,0.01,0.1,0.01,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
275,10.0,80.0,1.0,0.01,0.1,0.1,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
276,10.0,80.0,1.0,0.1,0.01,0.01,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
277,10.0,80.0,1.0,0.1,0.01,0.1,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
278,10.0,80.0,1.0,0.1,0.1,0.01,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
279,10.0,80.0,1.0,0.1,0.1,0.1,2431.0,5.64495217,3.376388888888889,2431.0,101.29166666666667
280,10.0,85.0,1.0,0.01,0.01,0.01,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
281,10.0,85.0,1.0,0.01,0.01,0.1,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
282,10.0,85.0,1.0,0.01,0.1,0.01,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
283,10.0,85.0,1.0,0.01,0.1,0.1,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
284,10.0,85.0,1.0,0.1,0.01,0.01,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
285,10.0,85.0,1.0,0.1,0.01,0.1,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
286,10.0,85.0,1.0,0.1,0.1,0.01,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
287,10.0,85.0,1.0,0.1,0.1,0.1,2465.0,5.72390255,3.423611111111111,2465.0,102.70833333333333
288,10.0,90.0,1.0,0.01,0.01,0.01,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
289,10.0,90.0,1.0,0.01,0.01,0.1,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
290,10.0,90.0,1.0,0.01,0.1,0.01,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
291,10.0,90.0,1.0,0.01,0.1,0.1,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
292,10.0,90.0,1.0,0.1,0.01,0.01,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
293,10.0,90.0,1.0,0.1,0.01,0.1,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
294,10.0,90.0,1.0,0.1,0.1,0.01,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
295,10.0,90.0,1.0,0.1,0.1,0.1,2498.0,5.80053086,3.469444444444444,2498.0,104.08333333333333
296,10.0,95.0,1.0,0.01,0.01,0.01,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
297,10.0,95.0,1.0,0.01,0.01,0.1,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
298,10.0,95.0,1.0,0.01,0.1,0.01,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
299,10.0,95.0,1.0,0.01,0.1,0.1,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
300,10.0,95.0,1.0,0.1,0.01,0.01,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
301,10.0,95.0,1.0,0.1,0.01,0.1,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
302,10.0,95.0,1.0,0.1,0.1,0.01,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
303,10.0,95.0,1.0,0.1,0.1,0.1,2530.0,5.8748371,3.513888888888889,2530.0,105.41666666666667
304,15.0,5.0,1.0,0.01,0.01,0.01,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
305,15.0,5.0,1.0,0.01,0.01,0.1,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
306,15.0,5.0,1.0,0.01,0.1,0.01,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
307,15.0,5.0,1.0,0.01,0.1,0.1,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
308,15.0,5.0,1.0,0.1,0.01,0.01,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
309,15.0,5.0,1.0,0.1,0.01,0.1,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
310,15.0,5.0,1.0,0.1,0.1,0.01,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
311,15.0,5.0,1.0,0.1,0.1,0.1,1587.0,3.68512509,2.2041666666666666,1587.0,66.125
312,15.0,10.0,1.0,0.01,0.01,0.01,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
313,15.0,10.0,1.0,0.01,0.01,0.1,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
314,15.0,10.0,1.0,0.01,0.1,0.01,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
315,15.0,10.0,1.0,0.01,0.1,0.1,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
316,15.0,10.0,1.0,0.1,0.01,0.01,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
317,15.0,10.0,1.0,0.1,0.01,0.1,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
318,15.0,10.0,1.0,0.1,0.1,0.01,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
319,15.0,10.0,1.0,0.1,0.1,0.1,1739.0,4.03807973,2.4152777777777774,1739.0,72.45833333333333
320,15.0,15.0,1.0,0.01,0.01,0.01,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
321,15.0,15.0,1.0,0.01,0.01,0.1,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
322,15.0,15.0,1.0,0.01,0.1,0.01,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
323,15.0,15.0,1.0,0.01,0.1,0.1,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
324,15.0,15.0,1.0,0.1,0.01,0.01,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
325,15.0,15.0,1.0,0.1,0.01,0.1,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
326,15.0,15.0,1.0,0.1,0.1,0.01,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
327,15.0,15.0,1.0,0.1,0.1,0.1,1856.0,4.30976192,2.5777777777777775,1856.0,77.33333333333333
328,15.0,20.0,1.0,0.01,0.01,0.01,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
329,15.0,20.0,1.0,0.01,0.01,0.1,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
330,15.0,20.0,1.0,0.01,0.1,0.01,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
331,15.0,20.0,1.0,0.01,0.1,0.1,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
332,15.0,20.0,1.0,0.1,0.01,0.01,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
333,15.0,20.0,1.0,0.1,0.01,0.1,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
334,15.0,20.0,1.0,0.1,0.1,0.01,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
335,15.0,20.0,1.0,0.1,0.1,0.1,1954.0,4.53732478,2.713888888888889,1954.0,81.41666666666667
336,15.0,25.0,1.0,0.01,0.01,0.01,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
337,15.0,25.0,1.0,0.01,0.01,0.1,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
338,15.0,25.0,1.0,0.01,0.1,0.01,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
339,15.0,25.0,1.0,0.01,0.1,0.1,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
340,15.0,25.0,1.0,0.1,0.01,0.01,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
341,15.0,25.0,1.0,0.1,0.01,0.1,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
342,15.0,25.0,1.0,0.1,0.1,0.01,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
343,15.0,25.0,1.0,0.1,0.1,0.1,2041.0,4.73934487,2.8347222222222226,2041.0,85.04166666666667
344,15.0,30.0,1.0,0.01,0.01,0.01,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
345,15.0,30.0,1.0,0.01,0.01,0.1,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
346,15.0,30.0,1.0,0.01,0.1,0.01,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
347,15.0,30.0,1.0,0.01,0.1,0.1,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
348,15.0,30.0,1.0,0.1,0.01,0.01,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
349,15.0,30.0,1.0,0.1,0.01,0.1,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
350,15.0,30.0,1.0,0.1,0.1,0.01,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
351,15.0,30.0,1.0,0.1,0.1,0.1,2119.0,4.92046633,2.9430555555555555,2119.0,88.29166666666667
352,15.0,35.0,1.0,0.01,0.01,0.01,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
353,15.0,35.0,1.0,0.01,0.01,0.1,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
354,15.0,35.0,1.0,0.01,0.1,0.01,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
355,15.0,35.0,1.0,0.01,0.1,0.1,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
356,15.0,35.0,1.0,0.1,0.01,0.01,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
357,15.0,35.0,1.0,0.1,0.01,0.1,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
358,15.0,35.0,1.0,0.1,0.1,0.01,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
359,15.0,35.0,1.0,0.1,0.1,0.1,2183.0,5.06907881,3.031944444444444,2183.0,90.95833333333333
360,15.0,40.0,1.0,0.01,0.01,0.01,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
361,15.0,40.0,1.0,0.01,0.01,0.1,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
362,15.0,40.0,1.0,0.01,0.1,0.01,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
363,15.0,40.0,1.0,0.01,0.1,0.1,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
364,15.0,40.0,1.0,0.1,0.01,0.01,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
365,15.0,40.0,1.0,0.1,0.01,0.1,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
366,15.0,40.0,1.0,0.1,0.1,0.01,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
367,15.0,40.0,1.0,0.1,0.1,0.1,2233.0,5.18518231,3.101388888888889,2233.0,93.04166666666667
368,15.0,45.0,1.0,0.01,0.01,0.01,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
369,15.0,45.0,1.0,0.01,0.01,0.1,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
370,15.0,45.0,1.0,0.01,0.1,0.01,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
371,15.0,45.0,1.0,0.01,0.1,0.1,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
372,15.0,45.0,1.0,0.1,0.01,0.01,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
373,15.0,45.0,1.0,0.1,0.01,0.1,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
374,15.0,45.0,1.0,0.1,0.1,0.01,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
375,15.0,45.0,1.0,0.1,0.1,0.1,2281.0,5.29664167,3.1680555555555556,2281.0,95.04166666666667
376,15.0,50.0,1.0,0.01,0.01,0.01,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
377,15.0,50.0,1.0,0.01,0.01,0.1,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
378,15.0,50.0,1.0,0.01,0.1,0.01,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
379,15.0,50.0,1.0,0.01,0.1,0.1,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
380,15.0,50.0,1.0,0.1,0.01,0.01,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
381,15.0,50.0,1.0,0.1,0.01,0.1,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
382,15.0,50.0,1.0,0.1,0.1,0.01,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
383,15.0,50.0,1.0,0.1,0.1,0.1,2325.0,5.39881275,3.2291666666666665,2325.0,96.875
384,15.0,55.0,1.0,0.01,0.01,0.01,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
385,15.0,55.0,1.0,0.01,0.01,0.1,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
386,15.0,55.0,1.0,0.01,0.1,0.01,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
387,15.0,55.0,1.0,0.01,0.1,0.1,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
388,15.0,55.0,1.0,0.1,0.01,0.01,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
389,15.0,55.0,1.0,0.1,0.01,0.1,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
390,15.0,55.0,1.0,0.1,0.1,0.01,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
391,15.0,55.0,1.0,0.1,0.1,0.1,2368.0,5.49866176,3.288888888888889,2368.0,98.66666666666667
392,15.0,60.0,1.0,0.01,0.01,0.01,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
393,15.0,60.0,1.0,0.01,0.01,0.1,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
394,15.0,60.0,1.0,0.01,0.1,0.01,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
395,15.0,60.0,1.0,0.01,0.1,0.1,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
396,15.0,60.0,1.0,0.1,0.01,0.01,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
397,15.0,60.0,1.0,0.1,0.01,0.1,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
398,15.0,60.0,1.0,0.1,0.1,0.01,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
399,15.0,60.0,1.0,0.1,0.1,0.1,2408.0,5.59154456,3.344444444444444,2408.0,100.33333333333333
400,15.0,65.0,1.0,0.01,0.01,0.01,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
401,15.0,65.0,1.0,0.01,0.01,0.1,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
402,15.0,65.0,1.0,0.01,0.1,0.01,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
403,15.0,65.0,1.0,0.01,0.1,0.1,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
404,15.0,65.0,1.0,0.1,0.01,0.01,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
405,15.0,65.0,1.0,0.1,0.01,0.1,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
406,15.0,65.0,1.0,0.1,0.1,0.01,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
407,15.0,65.0,1.0,0.1,0.1,0.1,2447.0,5.68210529,3.398611111111111,2447.0,101.95833333333333
408,15.0,70.0,1.0,0.01,0.01,0.01,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
409,15.0,70.0,1.0,0.01,0.01,0.1,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
410,15.0,70.0,1.0,0.01,0.1,0.01,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
411,15.0,70.0,1.0,0.01,0.1,0.1,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
412,15.0,70.0,1.0,0.1,0.01,0.01,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
413,15.0,70.0,1.0,0.1,0.01,0.1,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
414,15.0,70.0,1.0,0.1,0.1,0.01,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
415,15.0,70.0,1.0,0.1,0.1,0.1,2485.0,5.77034395,3.451388888888889,2485.0,103.54166666666667
416,15.0,75.0,1.0,0.01,0.01,0.01,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
417,15.0,75.0,1.0,0.01,0.01,0.1,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
418,15.0,75.0,1.0,0.01,0.1,0.01,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
419,15.0,75.0,1.0,0.01,0.1,0.1,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
420,15.0,75.0,1.0,0.1,0.01,0.01,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
421,15.0,75.0,1.0,0.1,0.01,0.1,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
422,15.0,75.0,1.0,0.1,0.1,0.01,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
423,15.0,75.0,1.0,0.1,0.1,0.1,2521.0,5.85393847,3.501388888888889,2521.0,105.04166666666667
424,15.0,80.0,1.0,0.01,0.01,0.01,2556.0,5.93521092,3.55,2556.0,106.5
425,15.0,80.0,1.0,0.01,0.01,0.1,2556.0,5.93521092,3.55,2556.0,106.5
426,15.0,80.0,1.0,0.01,0.1,0.01,2556.0,5.93521092,3.55,2556.0,106.5
427,15.0,80.0,1.0,0.01,0.1,0.1,2556.0,5.93521092,3.55,2556.0,106.5
428,15.0,80.0,1.0,0.1,0.01,0.01,2556.0,5.93521092,3.55,2556.0,106.5
429,15.0,80.0,1.0,0.1,0.01,0.1,2556.0,5.93521092,3.55,2556.0,106.5
430,15.0,80.0,1.0,0.1,0.1,0.01,2556.0,5.93521092,3.55,2556.0,106.5
431,15.0,80.0,1.0,0.1,0.1,0.1,2556.0,5.93521092,3.55,2556.0,106.5
432,15.0,85.0,1.0,0.01,0.01,0.01,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
433,15.0,85.0,1.0,0.01,0.01,0.1,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
434,15.0,85.0,1.0,0.01,0.1,0.01,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
435,15.0,85.0,1.0,0.01,0.1,0.1,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
436,15.0,85.0,1.0,0.1,0.01,0.01,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
437,15.0,85.0,1.0,0.1,0.01,0.1,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
438,15.0,85.0,1.0,0.1,0.1,0.01,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
439,15.0,85.0,1.0,0.1,0.1,0.1,2590.0,6.0141613,3.5972222222222223,2590.0,107.91666666666667
440,15.0,90.0,1.0,0.01,0.01,0.01,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
441,15.0,90.0,1.0,0.01,0.01,0.1,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
442,15.0,90.0,1.0,0.01,0.1,0.01,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
443,15.0,90.0,1.0,0.01,0.1,0.1,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
444,15.0,90.0,1.0,0.1,0.01,0.01,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
445,15.0,90.0,1.0,0.1,0.01,0.1,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
446,15.0,90.0,1.0,0.1,0.1,0.01,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
447,15.0,90.0,1.0,0.1,0.1,0.1,2623.0,6.09078961,3.6430555555555557,2623.0,109.29166666666667
448,15.0,95.0,1.0,0.01,0.01,0.01,2655.0,6.16509585,3.6875,2655.0,110.625
449,15.0,95.0,1.0,0.01,0.01,0.1,2655.0,6.16509585,3.6875,2655.0,110.625
450,15.0,95.0,1.0,0.01,0.1,0.01,2655.0,6.16509585,3.6875,2655.0,110.625
451,15.0,95.0,1.0,0.01,0.1,0.1,2655.0,6.16509585,3.6875,2655.0,110.625
452,15.0,95.0,1.0,0.1,0.01,0.01,2655.0,6.16509585,3.6875,2655.0,110.625
453,15.0,95.0,1.0,0.1,0.01,0.1,2655.0,6.16509585,3.6875,2655.0,110.625
454,15.0,95.0,1.0,0.1,0.1,0.01,2655.0,6.16509585,3.6875,2655.0,110.625
455,15.0,95.0,1.0,0.1,0.1,0.1,2655.0,6.16509585,3.6875,2655.0,110.625
456,20.0,5.0,1.0,0.01,0.01,0.01,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
457,20.0,5.0,1.0,0.01,0.01,0.1,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
458,20.0,5.0,1.0,0.01,0.1,0.01,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
459,20.0,5.0,1.0,0.01,0.1,0.1,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
460,20.0,5.0,1.0,0.1,0.01,0.01,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
461,20.0,5.0,1.0,0.1,0.01,0.1,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
462,20.0,5.0,1.0,0.1,0.1,0.01,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
463,20.0,5.0,1.0,0.1,0.1,0.1,1754.0,4.07291078,2.436111111111111,1754.0,73.08333333333333
464,20.0,10.0,1.0,0.01,0.01,0.01,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
465,20.0,10.0,1.0,0.01,0.01,0.1,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
466,20.0,10.0,1.0,0.01,0.1,0.01,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
467,20.0,10.0,1.0,0.01,0.1,0.1,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
468,20.0,10.0,1.0,0.1,0.01,0.01,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
469,20.0,10.0,1.0,0.1,0.01,0.1,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
470,20.0,10.0,1.0,0.1,0.1,0.01,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
471,20.0,10.0,1.0,0.1,0.1,0.1,1906.0,4.42586542,2.6472222222222226,1906.0,79.41666666666667
472,20.0,15.0,1.0,0.01,0.01,0.01,2022.0,4.69522554,2.808333333333333,2022.0,84.25
473,20.0,15.0,1.0,0.01,0.01,0.1,2022.0,4.69522554,2.808333333333333,2022.0,84.25
474,20.0,15.0,1.0,0.01,0.1,0.01,2022.0,4.69522554,2.808333333333333,2022.0,84.25
475,20.0,15.0,1.0,0.01,0.1,0.1,2022.0,4.69522554,2.808333333333333,2022.0,84.25
476,20.0,15.0,1.0,0.1,0.01,0.01,2022.0,4.69522554,2.808333333333333,2022.0,84.25
477,20.0,15.0,1.0,0.1,0.01,0.1,2022.0,4.69522554,2.808333333333333,2022.0,84.25
478,20.0,15.0,1.0,0.1,0.1,0.01,2022.0,4.69522554,2.808333333333333,2022.0,84.25
479,20.0,15.0,1.0,0.1,0.1,0.1,2022.0,4.69522554,2.808333333333333,2022.0,84.25
480,20.0,20.0,1.0,0.01,0.01,0.01,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
481,20.0,20.0,1.0,0.01,0.01,0.1,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
482,20.0,20.0,1.0,0.01,0.1,0.01,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
483,20.0,20.0,1.0,0.01,0.1,0.1,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
484,20.0,20.0,1.0,0.1,0.01,0.01,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
485,20.0,20.0,1.0,0.1,0.01,0.1,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
486,20.0,20.0,1.0,0.1,0.1,0.01,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
487,20.0,20.0,1.0,0.1,0.1,0.1,2121.0,4.92511047,2.9458333333333333,2121.0,88.375
488,20.0,25.0,1.0,0.01,0.01,0.01,2195.0,5.09694365,3.048611111111111,2195.0,91.45833333333333
489,20.0,25.0,1.0,0.01,0.01,0.1,2195.0,5.09694365,3.048611111111111,2195.0,91.45833333333333
