,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
7217,350.0,600.0,1.0,0.01,15.0,0.1,494.0,1.14710258,41655.0,1735.625
7218,350.0,600.0,1.0,0.01,16.0,0.01,570.0,1.3235799,47489.0,1978.7083333333333
7219,350.0,600.0,1.0,0.01,16.0,0.05,564.0,1.30964748,46331.0,1930.4583333333333
7220,350.0,600.0,1.0,0.01,16.0,0.1,568.0,1.31893576,44488.0,1853.6666666666667
7221,350.0,600.0,1.0,0.01,17.0,0.01,572.0,1.32822404,49407.0,2058.625
7222,350.0,600.0,1.0,0.01,17.0,0.05,580.0,1.3468006,46827.0,1951.125
7223,350.0,600.0,1.0,0.01,17.0,0.1,565.0,1.31196955,47102.0,1962.5833333333333
7224,350.0,600.0,1.0,0.05,10.0,0.01,113.0,0.26239391,8899.0,370.7916666666667
7225,350.0,600.0,1.0,0.05,10.0,0.05,103.0,0.23917321,7946.0,331.0833333333333
7226,350.0,600.0,1.0,0.05,10.0,0.1,86.0,0.19969802,7837.0,326.5416666666667
7227,350.0,600.0,1.0,0.05,11.0,0.01,115.0,0.26703805,9189.0,382.875
7228,350.0,600.0,1.0,0.05,11.0,0.05,102.0,0.23685114,8792.0,366.3333333333333
7229,350.0,600.0,1.0,0.05,11.0,0.1,89.0,0.20666423,8228.0,342.8333333333333
7230,350.0,600.0,1.0,0.05,12.0,0.01,112.0,0.26007184,9251.0,385.4583333333333
7231,350.0,600.0,1.0,0.05,12.0,0.05,104.0,0.24149528,8381.0,349.2083333333333
7232,350.0,600.0,1.0,0.05,12.0,0.1,95.0,0.22059665,8122.0,338.4166666666667
7233,350.0,600.0,1.0,0.05,13.0,0.01,107.0,0.24846149,9634.0,401.4166666666667
7234,350.0,600.0,1.0,0.05,13.0,0.05,110.0,0.2554277,8717.0,363.2083333333333
7235,350.0,600.0,1.0,0.05,13.0,0.1,101.0,0.23452907,8368.0,348.6666666666667
7236,350.0,600.0,1.0,0.05,14.0,0.01,118.0,0.27400426,9814.0,408.9166666666667
7237,350.0,600.0,1.0,0.05,14.0,0.05,114.0,0.26471598,8911.0,371.2916666666667
7238,350.0,600.0,1.0,0.05,14.0,0.1,109.0,0.25310563,8876.0,369.8333333333333
7239,350.0,600.0,1.0,0.05,15.0,0.01,113.0,0.26239391,9756.0,406.5
7240,350.0,600.0,1.0,0.05,15.0,0.05,115.0,0.26703805,8995.0,374.7916666666667
7241,350.0,600.0,1.0,0.05,15.0,0.1,111.0,0.25774977,9937.0,414.0416666666667
7242,350.0,600.0,1.0,0.05,16.0,0.01,120.0,0.2786484,9971.0,415.4583333333333
7243,350.0,600.0,1.0,0.05,16.0,0.05,117.0,0.27168219,9444.0,393.5
7244,350.0,600.0,1.0,0.05,16.0,0.1,113.0,0.26239391,9890.0,412.0833333333333
7245,350.0,600.0,1.0,0.05,17.0,0.01,113.0,0.26239391,10093.0,420.5416666666667
7246,350.0,600.0,1.0,0.05,17.0,0.05,111.0,0.25774977,9719.0,404.9583333333333
7247,350.0,600.0,1.0,0.05,17.0,0.1,118.0,0.27400426,9225.0,384.375
7248,350.0,600.0,1.0,0.1,10.0,0.01,56.0,0.13003592,5030.0,209.58333333333334
7249,350.0,600.0,1.0,0.1,10.0,0.05,55.0,0.12771385,3994.0,166.41666666666666
7250,350.0,600.0,1.0,0.1,10.0,0.1,52.0,0.12074764,3949.0,164.54166666666666
7251,350.0,600.0,1.0,0.1,11.0,0.01,59.0,0.13700213,4740.0,197.5
7252,350.0,600.0,1.0,0.1,11.0,0.05,53.0,0.12306971,4515.0,188.125
7253,350.0,600.0,1.0,0.1,11.0,0.1,51.0,0.11842557,4253.0,177.20833333333334
7254,350.0,600.0,1.0,0.1,12.0,0.01,55.0,0.12771385,4910.0,204.58333333333334
7255,350.0,600.0,1.0,0.1,12.0,0.05,55.0,0.12771385,4629.0,192.875
7256,350.0,600.0,1.0,0.1,12.0,0.1,51.0,0.11842557,4273.0,178.04166666666666
7257,350.0,600.0,1.0,0.1,13.0,0.01,58.0,0.13468006,4716.0,196.5
7258,350.0,600.0,1.0,0.1,13.0,0.05,52.0,0.12074764,4490.0,187.08333333333334
7259,350.0,600.0,1.0,0.1,13.0,0.1,50.0,0.1161035,4983.0,207.625
7260,350.0,600.0,1.0,0.1,14.0,0.01,54.0,0.12539178,4935.0,205.625
7261,350.0,600.0,1.0,0.1,14.0,0.05,58.0,0.13468006,4608.0,192.0
7262,350.0,600.0,1.0,0.1,14.0,0.1,52.0,0.12074764,4938.0,205.75
7263,350.0,600.0,1.0,0.1,15.0,0.01,57.0,0.13235799,4593.0,191.375
7264,350.0,600.0,1.0,0.1,15.0,0.05,57.0,0.13235799,4480.0,186.66666666666666
7265,350.0,600.0,1.0,0.1,15.0,0.1,57.0,0.13235799,4863.0,202.625
7266,350.0,600.0,1.0,0.1,16.0,0.01,56.0,0.13003592,4806.0,200.25
7267,350.0,600.0,1.0,0.1,16.0,0.05,59.0,0.13700213,4820.0,200.83333333333334
7268,350.0,600.0,1.0,0.1,16.0,0.1,59.0,0.13700213,4575.0,190.625
7269,350.0,600.0,1.0,0.1,17.0,0.01,60.0,0.1393242,4526.0,188.58333333333334
7270,350.0,600.0,1.0,0.1,17.0,0.05,56.0,0.13003592,4955.0,206.45833333333334
7271,350.0,600.0,1.0,0.1,17.0,0.1,59.0,0.13700213,5079.0,211.625
7272,350.0,650.0,1.0,0.01,10.0,0.01,493.0,1.14478051,42965.0,1790.2083333333333
7273,350.0,650.0,1.0,0.01,10.0,0.05,335.0,0.77789345,26495.0,1103.9583333333333
7274,350.0,650.0,1.0,0.01,10.0,0.1,230.0,0.5340761,19853.0,827.2083333333334
7275,350.0,650.0,1.0,0.01,11.0,0.01,502.0,1.16567914,43218.0,1800.75
7276,350.0,650.0,1.0,0.01,11.0,0.05,357.0,0.82897899,30260.0,1260.8333333333333
7277,350.0,650.0,1.0,0.01,11.0,0.1,259.0,0.60141613,21451.0,893.7916666666666
7278,350.0,650.0,1.0,0.01,12.0,0.01,523.0,1.21444261,44589.0,1857.875
7279,350.0,650.0,1.0,0.01,12.0,0.05,398.0,0.92418386,31759.0,1323.2916666666667
7280,350.0,650.0,1.0,0.01,12.0,0.1,296.0,0.68733272,24944.0,1039.3333333333333
7281,350.0,650.0,1.0,0.01,13.0,0.01,543.0,1.26088401,45331.0,1888.7916666666667
7282,350.0,650.0,1.0,0.01,13.0,0.05,434.0,1.00777838,36514.0,1521.4166666666667
7283,350.0,650.0,1.0,0.01,13.0,0.1,345.0,0.80111415,28480.0,1186.6666666666667
7284,350.0,650.0,1.0,0.01,14.0,0.01,549.0,1.27481643,45331.0,1888.7916666666667
7285,350.0,650.0,1.0,0.01,14.0,0.05,484.0,1.12388188,41057.0,1710.7083333333333
7286,350.0,650.0,1.0,0.01,14.0,0.1,417.0,0.96830319,34614.0,1442.25
7287,350.0,650.0,1.0,0.01,15.0,0.01,556.0,1.29107092,48859.0,2035.7916666666667
7288,350.0,650.0,1.0,0.01,15.0,0.05,530.0,1.2306971,44200.0,1841.6666666666667
7289,350.0,650.0,1.0,0.01,15.0,0.1,500.0,1.161035,42711.0,1779.625
7290,350.0,650.0,1.0,0.01,16.0,0.01,574.0,1.33286818,47498.0,1979.0833333333333
7291,350.0,650.0,1.0,0.01,16.0,0.05,571.0,1.32590197,46956.0,1956.5
7292,350.0,650.0,1.0,0.01,16.0,0.1,562.0,1.30500334,48667.0,2027.7916666666667
7293,350.0,650.0,1.0,0.01,17.0,0.01,579.0,1.34447853,49229.0,2051.2083333333335
7294,350.0,650.0,1.0,0.01,17.0,0.05,580.0,1.3468006,46709.0,1946.2083333333333
7295,350.0,650.0,1.0,0.01,17.0,0.1,580.0,1.3468006,46906.0,1954.4166666666667
7296,350.0,650.0,1.0,0.05,10.0,0.01,116.0,0.26936012,9392.0,391.3333333333333
7297,350.0,650.0,1.0,0.05,10.0,0.05,99.0,0.22988493,8314.0,346.4166666666667
7298,350.0,650.0,1.0,0.05,10.0,0.1,89.0,0.20666423,7738.0,322.4166666666667
7299,350.0,650.0,1.0,0.05,11.0,0.01,109.0,0.25310563,10093.0,420.5416666666667
7300,350.0,650.0,1.0,0.05,11.0,0.05,102.0,0.23685114,8660.0,360.8333333333333
7301,350.0,650.0,1.0,0.05,11.0,0.1,94.0,0.21827458,7268.0,302.8333333333333
7302,350.0,650.0,1.0,0.05,12.0,0.01,116.0,0.26936012,9796.0,408.1666666666667
7303,350.0,650.0,1.0,0.05,12.0,0.05,106.0,0.24613942,9006.0,375.25
7304,350.0,650.0,1.0,0.05,12.0,0.1,98.0,0.22756286,8069.0,336.2083333333333
7305,350.0,650.0,1.0,0.05,13.0,0.01,116.0,0.26936012,9394.0,391.4166666666667
7306,350.0,650.0,1.0,0.05,13.0,0.05,110.0,0.2554277,9141.0,380.875
7307,350.0,650.0,1.0,0.05,13.0,0.1,104.0,0.24149528,8482.0,353.4166666666667
7308,350.0,650.0,1.0,0.05,14.0,0.01,118.0,0.27400426,9430.0,392.9166666666667
7309,350.0,650.0,1.0,0.05,14.0,0.05,110.0,0.2554277,9214.0,383.9166666666667
7310,350.0,650.0,1.0,0.05,14.0,0.1,109.0,0.25310563,8858.0,369.0833333333333
7311,350.0,650.0,1.0,0.05,15.0,0.01,119.0,0.27632633,9655.0,402.2916666666667
7312,350.0,650.0,1.0,0.05,15.0,0.05,114.0,0.26471598,9135.0,380.625
7313,350.0,650.0,1.0,0.05,15.0,0.1,110.0,0.2554277,9558.0,398.25
7314,350.0,650.0,1.0,0.05,16.0,0.01,117.0,0.27168219,9295.0,387.2916666666667
7315,350.0,650.0,1.0,0.05,16.0,0.05,118.0,0.27400426,9664.0,402.6666666666667
7316,350.0,650.0,1.0,0.05,16.0,0.1,116.0,0.26936012,9074.0,378.0833333333333
7317,350.0,650.0,1.0,0.05,17.0,0.01,118.0,0.27400426,9435.0,393.125
7318,350.0,650.0,1.0,0.05,17.0,0.05,113.0,0.26239391,9406.0,391.9166666666667
7319,350.0,650.0,1.0,0.05,17.0,0.1,118.0,0.27400426,8986.0,374.4166666666667
7320,350.0,650.0,1.0,0.1,10.0,0.01,59.0,0.13700213,4744.0,197.66666666666666
7321,350.0,650.0,1.0,0.1,10.0,0.05,55.0,0.12771385,4592.0,191.33333333333334
7322,350.0,650.0,1.0,0.1,10.0,0.1,53.0,0.12306971,3984.0,166.0
7323,350.0,650.0,1.0,0.1,11.0,0.01,61.0,0.14164627,4603.0,191.79166666666666
7324,350.0,650.0,1.0,0.1,11.0,0.05,55.0,0.12771385,4661.0,194.20833333333334
7325,350.0,650.0,1.0,0.1,11.0,0.1,54.0,0.12539178,4312.0,179.66666666666666
7326,350.0,650.0,1.0,0.1,12.0,0.01,54.0,0.12539178,4943.0,205.95833333333334
7327,350.0,650.0,1.0,0.1,12.0,0.05,54.0,0.12539178,4465.0,186.04166666666666
7328,350.0,650.0,1.0,0.1,12.0,0.1,49.0,0.11378143,4329.0,180.375
7329,350.0,650.0,1.0,0.1,13.0,0.01,58.0,0.13468006,5069.0,211.20833333333334
7330,350.0,650.0,1.0,0.1,13.0,0.05,54.0,0.12539178,4644.0,193.5
7331,350.0,650.0,1.0,0.1,13.0,0.1,53.0,0.12306971,4536.0,189.0
7332,350.0,650.0,1.0,0.1,14.0,0.01,59.0,0.13700213,4485.0,186.875
7333,350.0,650.0,1.0,0.1,14.0,0.05,58.0,0.13468006,4680.0,195.0
7334,350.0,650.0,1.0,0.1,14.0,0.1,56.0,0.13003592,4590.0,191.25
7335,350.0,650.0,1.0,0.1,15.0,0.01,57.0,0.13235799,5077.0,211.54166666666666
7336,350.0,650.0,1.0,0.1,15.0,0.05,57.0,0.13235799,4618.0,192.41666666666666
7337,350.0,650.0,1.0,0.1,15.0,0.1,60.0,0.1393242,4310.0,179.58333333333334
7338,350.0,650.0,1.0,0.1,16.0,0.01,58.0,0.13468006,5161.0,215.04166666666666
7339,350.0,650.0,1.0,0.1,16.0,0.05,60.0,0.1393242,5022.0,209.25
7340,350.0,650.0,1.0,0.1,16.0,0.1,59.0,0.13700213,5064.0,211.0
7341,350.0,650.0,1.0,0.1,17.0,0.01,60.0,0.1393242,5055.0,210.625
7342,350.0,650.0,1.0,0.1,17.0,0.05,57.0,0.13235799,5049.0,210.375
7343,350.0,650.0,1.0,0.1,17.0,0.1,57.0,0.13235799,4931.0,205.45833333333334
7344,350.0,700.0,1.0,0.01,10.0,0.01,514.0,1.19354398,39955.0,1664.7916666666667
7345,350.0,700.0,1.0,0.01,10.0,0.05,333.0,0.77324931,27338.0,1139.0833333333333
7346,350.0,700.0,1.0,0.01,10.0,0.1,234.0,0.54336438,17929.0,747.0416666666666
7347,350.0,700.0,1.0,0.01,11.0,0.01,515.0,1.19586605,44081.0,1836.7083333333333
7348,350.0,700.0,1.0,0.01,11.0,0.05,361.0,0.83826727,30361.0,1265.0416666666667
7349,350.0,700.0,1.0,0.01,11.0,0.1,265.0,0.61534855,20978.0,874.0833333333334
7350,350.0,700.0,1.0,0.01,12.0,0.01,530.0,1.2306971,44596.0,1858.1666666666667
7351,350.0,700.0,1.0,0.01,12.0,0.05,394.0,0.91489558,33937.0,1414.0416666666667
7352,350.0,700.0,1.0,0.01,12.0,0.1,296.0,0.68733272,25690.0,1070.4166666666667
7353,350.0,700.0,1.0,0.01,13.0,0.01,538.0,1.24927366,46146.0,1922.75
7354,350.0,700.0,1.0,0.01,13.0,0.05,435.0,1.01010045,36758.0,1531.5833333333333
7355,350.0,700.0,1.0,0.01,13.0,0.1,348.0,0.80808036,29838.0,1243.25
7356,350.0,700.0,1.0,0.01,14.0,0.01,558.0,1.29571506,45482.0,1895.0833333333333
7357,350.0,700.0,1.0,0.01,14.0,0.05,491.0,1.14013637,41056.0,1710.6666666666667
7358,350.0,700.0,1.0,0.01,14.0,0.1,416.0,0.96598112,35688.0,1487.0
7359,350.0,700.0,1.0,0.01,15.0,0.01,571.0,1.32590197,49036.0,2043.1666666666667
7360,350.0,700.0,1.0,0.01,15.0,0.05,541.0,1.25623987,46227.0,1926.125
7361,350.0,700.0,1.0,0.01,15.0,0.1,504.0,1.17032328,42166.0,1756.9166666666667
7362,350.0,700.0,1.0,0.01,16.0,0.01,578.0,1.34215646,48991.0,2041.2916666666667
7363,350.0,700.0,1.0,0.01,16.0,0.05,582.0,1.35144474,47149.0,1964.5416666666667
7364,350.0,700.0,1.0,0.01,16.0,0.1,566.0,1.31429162,46590.0,1941.25
7365,350.0,700.0,1.0,0.01,17.0,0.01,580.0,1.3468006,48095.0,2003.9583333333333
7366,350.0,700.0,1.0,0.01,17.0,0.05,587.0,1.36305509,47278.0,1969.9166666666667
7367,350.0,700.0,1.0,0.01,17.0,0.1,572.0,1.32822404,49178.0,2049.0833333333335
7368,350.0,700.0,1.0,0.05,10.0,0.01,110.0,0.2554277,9501.0,395.875
7369,350.0,700.0,1.0,0.05,10.0,0.05,103.0,0.23917321,8219.0,342.4583333333333
7370,350.0,700.0,1.0,0.05,10.0,0.1,93.0,0.21595251,6943.0,289.2916666666667
7371,350.0,700.0,1.0,0.05,11.0,0.01,109.0,0.25310563,9584.0,399.3333333333333
7372,350.0,700.0,1.0,0.05,11.0,0.05,103.0,0.23917321,8659.0,360.7916666666667
7373,350.0,700.0,1.0,0.05,11.0,0.1,94.0,0.21827458,7188.0,299.5
7374,350.0,700.0,1.0,0.05,12.0,0.01,111.0,0.25774977,9778.0,407.4166666666667
7375,350.0,700.0,1.0,0.05,12.0,0.05,104.0,0.24149528,9047.0,376.9583333333333
7376,350.0,700.0,1.0,0.05,12.0,0.1,100.0,0.232207,8033.0,334.7083333333333
7377,350.0,700.0,1.0,0.05,13.0,0.01,117.0,0.27168219,10035.0,418.125
7378,350.0,700.0,1.0,0.05,13.0,0.05,110.0,0.2554277,9045.0,376.875
7379,350.0,700.0,1.0,0.05,13.0,0.1,103.0,0.23917321,8278.0,344.9166666666667
7380,350.0,700.0,1.0,0.05,14.0,0.01,118.0,0.27400426,9167.0,381.9583333333333
7381,350.0,700.0,1.0,0.05,14.0,0.05,113.0,0.26239391,9273.0,386.375
7382,350.0,700.0,1.0,0.05,14.0,0.1,105.0,0.24381735,9438.0,393.25
7383,350.0,700.0,1.0,0.05,15.0,0.01,120.0,0.2786484,9309.0,387.875
7384,350.0,700.0,1.0,0.05,15.0,0.05,107.0,0.24846149,10299.0,429.125
7385,350.0,700.0,1.0,0.05,15.0,0.1,113.0,0.26239391,10227.0,426.125
7386,350.0,700.0,1.0,0.05,16.0,0.01,115.0,0.26703805,10069.0,419.5416666666667
7387,350.0,700.0,1.0,0.05,16.0,0.05,120.0,0.2786484,9298.0,387.4166666666667
7388,350.0,700.0,1.0,0.05,16.0,0.1,116.0,0.26936012,9990.0,416.25
7389,350.0,700.0,1.0,0.05,17.0,0.01,114.0,0.26471598,9573.0,398.875
7390,350.0,700.0,1.0,0.05,17.0,0.05,115.0,0.26703805,10091.0,420.4583333333333
7391,350.0,700.0,1.0,0.05,17.0,0.1,115.0,0.26703805,9927.0,413.625
7392,350.0,700.0,1.0,0.1,10.0,0.01,58.0,0.13468006,4712.0,196.33333333333334
7393,350.0,700.0,1.0,0.1,10.0,0.05,56.0,0.13003592,4538.0,189.08333333333334
7394,350.0,700.0,1.0,0.1,10.0,0.1,53.0,0.12306971,4310.0,179.58333333333334
7395,350.0,700.0,1.0,0.1,11.0,0.01,58.0,0.13468006,4577.0,190.70833333333334
7396,350.0,700.0,1.0,0.1,11.0,0.05,52.0,0.12074764,4323.0,180.125
7397,350.0,700.0,1.0,0.1,11.0,0.1,52.0,0.12074764,4558.0,189.91666666666666
7398,350.0,700.0,1.0,0.1,12.0,0.01,59.0,0.13700213,4715.0,196.45833333333334
7399,350.0,700.0,1.0,0.1,12.0,0.05,54.0,0.12539178,4736.0,197.33333333333334
7400,350.0,700.0,1.0,0.1,12.0,0.1,55.0,0.12771385,4371.0,182.125
7401,350.0,700.0,1.0,0.1,13.0,0.01,57.0,0.13235799,4487.0,186.95833333333334
7402,350.0,700.0,1.0,0.1,13.0,0.05,57.0,0.13235799,4747.0,197.79166666666666
7403,350.0,700.0,1.0,0.1,13.0,0.1,56.0,0.13003592,4292.0,178.83333333333334
7404,350.0,700.0,1.0,0.1,14.0,0.01,59.0,0.13700213,5097.0,212.375
7405,350.0,700.0,1.0,0.1,14.0,0.05,58.0,0.13468006,5063.0,210.95833333333334
7406,350.0,700.0,1.0,0.1,14.0,0.1,58.0,0.13468006,5096.0,212.33333333333334
7407,350.0,700.0,1.0,0.1,15.0,0.01,55.0,0.12771385,5005.0,208.54166666666666
7408,350.0,700.0,1.0,0.1,15.0,0.05,59.0,0.13700213,5354.0,223.08333333333334
7409,350.0,700.0,1.0,0.1,15.0,0.1,59.0,0.13700213,4295.0,178.95833333333334
7410,350.0,700.0,1.0,0.1,16.0,0.01,56.0,0.13003592,5122.0,213.41666666666666
7411,350.0,700.0,1.0,0.1,16.0,0.05,60.0,0.1393242,5057.0,210.70833333333334
7412,350.0,700.0,1.0,0.1,16.0,0.1,58.0,0.13468006,4925.0,205.20833333333334
7413,350.0,700.0,1.0,0.1,17.0,0.01,62.0,0.14396834,4415.0,183.95833333333334
7414,350.0,700.0,1.0,0.1,17.0,0.05,60.0,0.1393242,5185.0,216.04166666666666
7415,350.0,700.0,1.0,0.1,17.0,0.1,62.0,0.14396834,4676.0,194.83333333333334
7416,350.0,750.0,1.0,0.01,10.0,0.01,510.0,1.1842557,42523.0,1771.7916666666667
7417,350.0,750.0,1.0,0.01,10.0,0.05,334.0,0.77557138,27689.0,1153.7083333333333
7418,350.0,750.0,1.0,0.01,10.0,0.1,235.0,0.54568645,19813.0,825.5416666666666
7419,350.0,750.0,1.0,0.01,11.0,0.01,523.0,1.21444261,43708.0,1821.1666666666667
7420,350.0,750.0,1.0,0.01,11.0,0.05,366.0,0.84987762,30730.0,1280.4166666666667
7421,350.0,750.0,1.0,0.01,11.0,0.1,267.0,0.61999269,21905.0,912.7083333333334
7422,350.0,750.0,1.0,0.01,12.0,0.01,533.0,1.23766331,44965.0,1873.5416666666667
7423,350.0,750.0,1.0,0.01,12.0,0.05,397.0,0.92186179,33792.0,1408.0
7424,350.0,750.0,1.0,0.01,12.0,0.1,304.0,0.70590928,25328.0,1055.3333333333333
7425,350.0,750.0,1.0,0.01,13.0,0.01,548.0,1.27249436,47022.0,1959.25
7426,350.0,750.0,1.0,0.01,13.0,0.05,441.0,1.02403287,37164.0,1548.5
7427,350.0,750.0,1.0,0.01,13.0,0.1,354.0,0.82201278,29078.0,1211.5833333333333
7428,350.0,750.0,1.0,0.01,14.0,0.01,557.0,1.29339299,46788.0,1949.5
7429,350.0,750.0,1.0,0.01,14.0,0.05,486.0,1.12852602,42094.0,1753.9166666666667
7430,350.0,750.0,1.0,0.01,14.0,0.1,417.0,0.96830319,36986.0,1541.0833333333333
7431,350.0,750.0,1.0,0.01,15.0,0.01,582.0,1.35144474,47910.0,1996.25
7432,350.0,750.0,1.0,0.01,15.0,0.05,558.0,1.29571506,44081.0,1836.7083333333333
7433,350.0,750.0,1.0,0.01,15.0,0.1,512.0,1.18889984,41621.0,1734.2083333333333
7434,350.0,750.0,1.0,0.01,16.0,0.01,588.0,1.36537716,48481.0,2020.0416666666667
7435,350.0,750.0,1.0,0.01,16.0,0.05,596.0,1.38395372,48515.0,2021.4583333333333
7436,350.0,750.0,1.0,0.01,16.0,0.1,569.0,1.32125783,49255.0,2052.2916666666665
7437,350.0,750.0,1.0,0.01,17.0,0.01,595.0,1.38163165,47718.0,1988.25
7438,350.0,750.0,1.0,0.01,17.0,0.05,579.0,1.34447853,48848.0,2035.3333333333333
7439,350.0,750.0,1.0,0.01,17.0,0.1,574.0,1.33286818,49850.0,2077.0833333333335
7440,350.0,750.0,1.0,0.05,10.0,0.01,111.0,0.25774977,10019.0,417.4583333333333
7441,350.0,750.0,1.0,0.05,10.0,0.05,105.0,0.24381735,8229.0,342.875
7442,350.0,750.0,1.0,0.05,10.0,0.1,94.0,0.21827458,7169.0,298.7083333333333
7443,350.0,750.0,1.0,0.05,11.0,0.01,116.0,0.26936012,8851.0,368.7916666666667
7444,350.0,750.0,1.0,0.05,11.0,0.05,108.0,0.25078356,8969.0,373.7083333333333
7445,350.0,750.0,1.0,0.05,11.0,0.1,97.0,0.22524079,7824.0,326.0
7446,350.0,750.0,1.0,0.05,12.0,0.01,111.0,0.25774977,10399.0,433.2916666666667
7447,350.0,750.0,1.0,0.05,12.0,0.05,113.0,0.26239391,8459.0,352.4583333333333
7448,350.0,750.0,1.0,0.05,12.0,0.1,101.0,0.23452907,8166.0,340.25
7449,350.0,750.0,1.0,0.05,13.0,0.01,117.0,0.27168219,9689.0,403.7083333333333
7450,350.0,750.0,1.0,0.05,13.0,0.05,109.0,0.25310563,9341.0,389.2083333333333
7451,350.0,750.0,1.0,0.05,13.0,0.1,108.0,0.25078356,8450.0,352.0833333333333
7452,350.0,750.0,1.0,0.05,14.0,0.01,116.0,0.26936012,9523.0,396.7916666666667
7453,350.0,750.0,1.0,0.05,14.0,0.05,116.0,0.26936012,8854.0,368.9166666666667
7454,350.0,750.0,1.0,0.05,14.0,0.1,109.0,0.25310563,8954.0,373.0833333333333
7455,350.0,750.0,1.0,0.05,15.0,0.01,115.0,0.26703805,9900.0,412.5
7456,350.0,750.0,1.0,0.05,15.0,0.05,116.0,0.26936012,9789.0,407.875
7457,350.0,750.0,1.0,0.05,15.0,0.1,113.0,0.26239391,9539.0,397.4583333333333
7458,350.0,750.0,1.0,0.05,16.0,0.01,121.0,0.28097047,9636.0,401.5
7459,350.0,750.0,1.0,0.05,16.0,0.05,124.0,0.28793668,8953.0,373.0416666666667
7460,350.0,750.0,1.0,0.05,16.0,0.1,117.0,0.27168219,9787.0,407.7916666666667
7461,350.0,750.0,1.0,0.05,17.0,0.01,121.0,0.28097047,9883.0,411.7916666666667
7462,350.0,750.0,1.0,0.05,17.0,0.05,117.0,0.27168219,10305.0,429.375
7463,350.0,750.0,1.0,0.05,17.0,0.1,114.0,0.26471598,10156.0,423.1666666666667
7464,350.0,750.0,1.0,0.1,10.0,0.01,60.0,0.1393242,4950.0,206.25
7465,350.0,750.0,1.0,0.1,10.0,0.05,53.0,0.12306971,5116.0,213.16666666666666
7466,350.0,750.0,1.0,0.1,10.0,0.1,52.0,0.12074764,4120.0,171.66666666666666
7467,350.0,750.0,1.0,0.1,11.0,0.01,55.0,0.12771385,5021.0,209.20833333333334
7468,350.0,750.0,1.0,0.1,11.0,0.05,54.0,0.12539178,4883.0,203.45833333333334
7469,350.0,750.0,1.0,0.1,11.0,0.1,53.0,0.12306971,4413.0,183.875
7470,350.0,750.0,1.0,0.1,12.0,0.01,58.0,0.13468006,4554.0,189.75
7471,350.0,750.0,1.0,0.1,12.0,0.05,56.0,0.13003592,4693.0,195.54166666666666
7472,350.0,750.0,1.0,0.1,12.0,0.1,55.0,0.12771385,4933.0,205.54166666666666
7473,350.0,750.0,1.0,0.1,13.0,0.01,58.0,0.13468006,4840.0,201.66666666666666
7474,350.0,750.0,1.0,0.1,13.0,0.05,56.0,0.13003592,4805.0,200.20833333333334
7475,350.0,750.0,1.0,0.1,13.0,0.1,55.0,0.12771385,4761.0,198.375
7476,350.0,750.0,1.0,0.1,14.0,0.01,60.0,0.1393242,4924.0,205.16666666666666
7477,350.0,750.0,1.0,0.1,14.0,0.05,60.0,0.1393242,4096.0,170.66666666666666
7478,350.0,750.0,1.0,0.1,14.0,0.1,54.0,0.12539178,5072.0,211.33333333333334
7479,350.0,750.0,1.0,0.1,15.0,0.01,59.0,0.13700213,5068.0,211.16666666666666
7480,350.0,750.0,1.0,0.1,15.0,0.05,56.0,0.13003592,5103.0,212.625
7481,350.0,750.0,1.0,0.1,15.0,0.1,58.0,0.13468006,4873.0,203.04166666666666
7482,350.0,750.0,1.0,0.1,16.0,0.01,59.0,0.13700213,5150.0,214.58333333333334
7483,350.0,750.0,1.0,0.1,16.0,0.05,64.0,0.14861248,4440.0,185.0
7484,350.0,750.0,1.0,0.1,16.0,0.1,61.0,0.14164627,5037.0,209.875
7485,350.0,750.0,1.0,0.1,17.0,0.01,61.0,0.14164627,4507.0,187.79166666666666
7486,350.0,750.0,1.0,0.1,17.0,0.05,60.0,0.1393242,5137.0,214.04166666666666
7487,350.0,750.0,1.0,0.1,17.0,0.1,62.0,0.14396834,5093.0,212.20833333333334
7488,350.0,800.0,1.0,0.01,10.0,0.01,514.0,1.19354398,42681.0,1778.375
7489,350.0,800.0,1.0,0.01,10.0,0.05,336.0,0.78021552,28999.0,1208.2916666666667
7490,350.0,800.0,1.0,0.01,10.0,0.1,236.0,0.54800852,21097.0,879.0416666666666
7491,350.0,800.0,1.0,0.01,11.0,0.01,534.0,1.23998538,43491.0,1812.125
7492,350.0,800.0,1.0,0.01,11.0,0.05,371.0,0.86148797,30157.0,1256.5416666666667
7493,350.0,800.0,1.0,0.01,11.0,0.1,265.0,0.61534855,23449.0,977.0416666666666
7494,350.0,800.0,1.0,0.01,12.0,0.01,535.0,1.24230745,45880.0,1911.6666666666667
7495,350.0,800.0,1.0,0.01,12.0,0.05,404.0,0.93811628,33529.0,1397.0416666666667
7496,350.0,800.0,1.0,0.01,12.0,0.1,304.0,0.70590928,25926.0,1080.25
7497,350.0,800.0,1.0,0.01,13.0,0.01,564.0,1.30964748,46095.0,1920.625
7498,350.0,800.0,1.0,0.01,13.0,0.05,448.0,1.04028736,37124.0,1546.8333333333333
7499,350.0,800.0,1.0,0.01,13.0,0.1,357.0,0.82897899,29748.0,1239.5
7500,350.0,800.0,1.0,0.01,14.0,0.01,577.0,1.33983439,47396.0,1974.8333333333333
