,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
750,25,90,1,0.1,0.1,0.01,7172,16.65388604,7172,298.8333333
751,25,90,1,0.1,0.1,0.1,7172,16.65388604,7172,298.8333333
752,25,95,1,0.01,0.01,0.01,7300,16.951111,7300,304.1666667
753,25,95,1,0.01,0.01,0.1,7300,16.951111,7300,304.1666667
754,25,95,1,0.01,0.1,0.01,7300,16.951111,7300,304.1666667
755,25,95,1,0.01,0.1,0.1,7300,16.951111,7300,304.1666667
756,25,95,1,0.1,0.01,0.01,7300,16.951111,7300,304.1666667
757,25,95,1,0.1,0.01,0.1,7300,16.951111,7300,304.1666667
758,25,95,1,0.1,0.1,0.01,7300,16.951111,7300,304.1666667
759,25,95,1,0.1,0.1,0.1,7300,16.951111,7300,304.1666667
760,30,5,1,0.01,0.01,0.01,4102,9.52513114,4102,170.9166667
761,30,5,1,0.01,0.01,0.1,4102,9.52513114,4102,170.9166667
762,30,5,1,0.01,0.1,0.01,4102,9.52513114,4102,170.9166667
763,30,5,1,0.01,0.1,0.1,4102,9.52513114,4102,170.9166667
764,30,5,1,0.1,0.01,0.01,4102,9.52513114,4102,170.9166667
765,30,5,1,0.1,0.01,0.1,4102,9.52513114,4102,170.9166667
766,30,5,1,0.1,0.1,0.01,4102,9.52513114,4102,170.9166667
767,30,5,1,0.1,0.1,0.1,4102,9.52513114,4102,170.9166667
768,30,10,1,0.01,0.01,0.01,4558,10.58399506,4558,189.9166667
769,30,10,1,0.01,0.01,0.1,4558,10.58399506,4558,189.9166667
770,30,10,1,0.01,0.1,0.01,4558,10.58399506,4558,189.9166667
771,30,10,1,0.01,0.1,0.1,4558,10.58399506,4558,189.9166667
772,30,10,1,0.1,0.01,0.01,4558,10.58399506,4558,189.9166667
773,30,10,1,0.1,0.01,0.1,4558,10.58399506,4558,189.9166667
774,30,10,1,0.1,0.1,0.01,4558,10.58399506,4558,189.9166667
775,30,10,1,0.1,0.1,0.1,4558,10.58399506,4558,189.9166667
776,30,15,1,0.01,0.01,0.01,4908,11.39671956,4908,204.5
777,30,15,1,0.01,0.01,0.1,4908,11.39671956,4908,204.5
778,30,15,1,0.01,0.1,0.01,4908,11.39671956,4908,204.5
779,30,15,1,0.01,0.1,0.1,4908,11.39671956,4908,204.5
780,30,15,1,0.1,0.01,0.01,4908,11.39671956,4908,204.5
781,30,15,1,0.1,0.01,0.1,4908,11.39671956,4908,204.5
782,30,15,1,0.1,0.1,0.01,4908,11.39671956,4908,204.5
783,30,15,1,0.1,0.1,0.1,4908,11.39671956,4908,204.5
784,30,20,1,0.01,0.01,0.01,5203,12.08173021,5203,216.7916667
785,30,20,1,0.01,0.01,0.1,5203,12.08173021,5203,216.7916667
786,30,20,1,0.01,0.1,0.01,5203,12.08173021,5203,216.7916667
787,30,20,1,0.01,0.1,0.1,5203,12.08173021,5203,216.7916667
788,30,20,1,0.1,0.01,0.01,5203,12.08173021,5203,216.7916667
789,30,20,1,0.1,0.01,0.1,5203,12.08173021,5203,216.7916667
790,30,20,1,0.1,0.1,0.01,5203,12.08173021,5203,216.7916667
791,30,20,1,0.1,0.1,0.1,5203,12.08173021,5203,216.7916667
792,30,25,1,0.01,0.01,0.01,5463,12.68546841,5463,227.625
793,30,25,1,0.01,0.01,0.1,5463,12.68546841,5463,227.625
794,30,25,1,0.01,0.1,0.01,5463,12.68546841,5463,227.625
795,30,25,1,0.01,0.1,0.1,5463,12.68546841,5463,227.625
796,30,25,1,0.1,0.01,0.01,5463,12.68546841,5463,227.625
797,30,25,1,0.1,0.01,0.1,5463,12.68546841,5463,227.625
798,30,25,1,0.1,0.1,0.01,5463,12.68546841,5463,227.625
799,30,25,1,0.1,0.1,0.1,5463,12.68546841,5463,227.625
800,30,30,1,0.01,0.01,0.01,5698,13.23115486,5698,237.4166667
801,30,30,1,0.01,0.01,0.1,5698,13.23115486,5698,237.4166667
802,30,30,1,0.01,0.1,0.01,5698,13.23115486,5698,237.4166667
803,30,30,1,0.01,0.1,0.1,5698,13.23115486,5698,237.4166667
804,30,30,1,0.1,0.01,0.01,5698,13.23115486,5698,237.4166667
805,30,30,1,0.1,0.01,0.1,5698,13.23115486,5698,237.4166667
806,30,30,1,0.1,0.1,0.01,5698,13.23115486,5698,237.4166667
807,30,30,1,0.1,0.1,0.1,5698,13.23115486,5698,237.4166667
808,30,35,1,0.01,0.01,0.01,5914,13.73272198,5914,246.4166667
809,30,35,1,0.01,0.01,0.1,5914,13.73272198,5914,246.4166667
810,30,35,1,0.01,0.1,0.01,5914,13.73272198,5914,246.4166667
811,30,35,1,0.01,0.1,0.1,5914,13.73272198,5914,246.4166667
812,30,35,1,0.1,0.01,0.01,5914,13.73272198,5914,246.4166667
813,30,35,1,0.1,0.01,0.1,5914,13.73272198,5914,246.4166667
814,30,35,1,0.1,0.1,0.01,5914,13.73272198,5914,246.4166667
815,30,35,1,0.1,0.1,0.1,5914,13.73272198,5914,246.4166667
816,30,40,1,0.01,0.01,0.01,6115,14.19945805,6115,254.7916667
817,30,40,1,0.01,0.01,0.1,6115,14.19945805,6115,254.7916667
818,30,40,1,0.01,0.1,0.01,6115,14.19945805,6115,254.7916667
819,30,40,1,0.01,0.1,0.1,6115,14.19945805,6115,254.7916667
820,30,40,1,0.1,0.01,0.01,6115,14.19945805,6115,254.7916667
821,30,40,1,0.1,0.01,0.1,6115,14.19945805,6115,254.7916667
822,30,40,1,0.1,0.1,0.01,6115,14.19945805,6115,254.7916667
823,30,40,1,0.1,0.1,0.1,6115,14.19945805,6115,254.7916667
824,30,45,1,0.01,0.01,0.01,6304,14.63832928,6304,262.6666667
825,30,45,1,0.01,0.01,0.1,6304,14.63832928,6304,262.6666667
826,30,45,1,0.01,0.1,0.01,6304,14.63832928,6304,262.6666667
827,30,45,1,0.01,0.1,0.1,6304,14.63832928,6304,262.6666667
828,30,45,1,0.1,0.01,0.01,6304,14.63832928,6304,262.6666667
829,30,45,1,0.1,0.01,0.1,6304,14.63832928,6304,262.6666667
830,30,45,1,0.1,0.1,0.01,6304,14.63832928,6304,262.6666667
831,30,45,1,0.1,0.1,0.1,6304,14.63832928,6304,262.6666667
832,30,50,1,0.01,0.01,0.01,6483,15.05397981,6483,270.125
833,30,50,1,0.01,0.01,0.1,6483,15.05397981,6483,270.125
834,30,50,1,0.01,0.1,0.01,6483,15.05397981,6483,270.125
835,30,50,1,0.01,0.1,0.1,6483,15.05397981,6483,270.125
836,30,50,1,0.1,0.01,0.01,6483,15.05397981,6483,270.125
837,30,50,1,0.1,0.01,0.1,6483,15.05397981,6483,270.125
838,30,50,1,0.1,0.1,0.01,6483,15.05397981,6483,270.125
839,30,50,1,0.1,0.1,0.1,6483,15.05397981,6483,270.125
840,30,55,1,0.01,0.01,0.01,6653,15.44873171,6653,277.2083333
841,30,55,1,0.01,0.01,0.1,6653,15.44873171,6653,277.2083333
842,30,55,1,0.01,0.1,0.01,6653,15.44873171,6653,277.2083333
843,30,55,1,0.01,0.1,0.1,6653,15.44873171,6653,277.2083333
844,30,55,1,0.1,0.01,0.01,6653,15.44873171,6653,277.2083333
845,30,55,1,0.1,0.01,0.1,6653,15.44873171,6653,277.2083333
846,30,55,1,0.1,0.1,0.01,6653,15.44873171,6653,277.2083333
847,30,55,1,0.1,0.1,0.1,6653,15.44873171,6653,277.2083333
848,30,60,1,0.01,0.01,0.01,6815,15.82490705,6815,283.9583333
849,30,60,1,0.01,0.01,0.1,6815,15.82490705,6815,283.9583333
850,30,60,1,0.01,0.1,0.01,6815,15.82490705,6815,283.9583333
851,30,60,1,0.01,0.1,0.1,6815,15.82490705,6815,283.9583333
852,30,60,1,0.1,0.01,0.01,6815,15.82490705,6815,283.9583333
853,30,60,1,0.1,0.01,0.1,6815,15.82490705,6815,283.9583333
854,30,60,1,0.1,0.1,0.01,6815,15.82490705,6815,283.9583333
855,30,60,1,0.1,0.1,0.1,6815,15.82490705,6815,283.9583333
856,30,65,1,0.01,0.01,0.01,6971,16.18714997,6971,290.4583333
857,30,65,1,0.01,0.01,0.1,6971,16.18714997,6971,290.4583333
858,30,65,1,0.01,0.1,0.01,6971,16.18714997,6971,290.4583333
859,30,65,1,0.01,0.1,0.1,6971,16.18714997,6971,290.4583333
860,30,65,1,0.1,0.01,0.01,6971,16.18714997,6971,290.4583333
861,30,65,1,0.1,0.01,0.1,6971,16.18714997,6971,290.4583333
862,30,65,1,0.1,0.1,0.01,6971,16.18714997,6971,290.4583333
863,30,65,1,0.1,0.1,0.1,6971,16.18714997,6971,290.4583333
864,30,70,1,0.01,0.01,0.01,7121,16.53546047,7121,296.7083333
865,30,70,1,0.01,0.01,0.1,7121,16.53546047,7121,296.7083333
866,30,70,1,0.01,0.1,0.01,7121,16.53546047,7121,296.7083333
867,30,70,1,0.01,0.1,0.1,7121,16.53546047,7121,296.7083333
868,30,70,1,0.1,0.01,0.01,7121,16.53546047,7121,296.7083333
869,30,70,1,0.1,0.01,0.1,7121,16.53546047,7121,296.7083333
870,30,70,1,0.1,0.1,0.01,7121,16.53546047,7121,296.7083333
871,30,70,1,0.1,0.1,0.1,7121,16.53546047,7121,296.7083333
872,30,75,1,0.01,0.01,0.01,7265,16.86983855,7265,302.7083333
873,30,75,1,0.01,0.01,0.1,7265,16.86983855,7265,302.7083333
874,30,75,1,0.01,0.1,0.01,7265,16.86983855,7265,302.7083333
875,30,75,1,0.01,0.1,0.1,7265,16.86983855,7265,302.7083333
876,30,75,1,0.1,0.01,0.01,7265,16.86983855,7265,302.7083333
877,30,75,1,0.1,0.01,0.1,7265,16.86983855,7265,302.7083333
878,30,75,1,0.1,0.1,0.01,7265,16.86983855,7265,302.7083333
879,30,75,1,0.1,0.1,0.1,7265,16.86983855,7265,302.7083333
880,30,80,1,0.01,0.01,0.01,7405,17.19492835,7405,308.5416667
881,30,80,1,0.01,0.01,0.1,7405,17.19492835,7405,308.5416667
882,30,80,1,0.01,0.1,0.01,7405,17.19492835,7405,308.5416667
883,30,80,1,0.01,0.1,0.1,7405,17.19492835,7405,308.5416667
884,30,80,1,0.1,0.01,0.01,7405,17.19492835,7405,308.5416667
885,30,80,1,0.1,0.01,0.1,7405,17.19492835,7405,308.5416667
886,30,80,1,0.1,0.1,0.01,7405,17.19492835,7405,308.5416667
887,30,80,1,0.1,0.1,0.1,7405,17.19492835,7405,308.5416667
888,30,85,1,0.01,0.01,0.01,7541,17.51072987,7541,314.2083333
889,30,85,1,0.01,0.01,0.1,7541,17.51072987,7541,314.2083333
890,30,85,1,0.01,0.1,0.01,7541,17.51072987,7541,314.2083333
891,30,85,1,0.01,0.1,0.1,7541,17.51072987,7541,314.2083333
892,30,85,1,0.1,0.01,0.01,7541,17.51072987,7541,314.2083333
893,30,85,1,0.1,0.01,0.1,7541,17.51072987,7541,314.2083333
894,30,85,1,0.1,0.1,0.01,7541,17.51072987,7541,314.2083333
895,30,85,1,0.1,0.1,0.1,7541,17.51072987,7541,314.2083333
896,30,90,1,0.01,0.01,0.01,7672,17.81492104,7672,319.6666667
897,30,90,1,0.01,0.01,0.1,7672,17.81492104,7672,319.6666667
898,30,90,1,0.01,0.1,0.01,7672,17.81492104,7672,319.6666667
899,30,90,1,0.01,0.1,0.1,7672,17.81492104,7672,319.6666667
900,30,90,1,0.1,0.01,0.01,7672,17.81492104,7672,319.6666667
901,30,90,1,0.1,0.01,0.1,7672,17.81492104,7672,319.6666667
902,30,90,1,0.1,0.1,0.01,7672,17.81492104,7672,319.6666667
903,30,90,1,0.1,0.1,0.1,7672,17.81492104,7672,319.6666667
904,30,95,1,0.01,0.01,0.01,7800,18.112146,7800,325
905,30,95,1,0.01,0.01,0.1,7800,18.112146,7800,325
906,30,95,1,0.01,0.1,0.01,7800,18.112146,7800,325
907,30,95,1,0.01,0.1,0.1,7800,18.112146,7800,325
908,30,95,1,0.1,0.01,0.01,7800,18.112146,7800,325
909,30,95,1,0.1,0.01,0.1,7800,18.112146,7800,325
910,30,95,1,0.1,0.1,0.01,7800,18.112146,7800,325
911,30,95,1,0.1,0.1,0.1,7800,18.112146,7800,325
912,35,5,1,0.01,0.01,0.01,4602,10.68616614,4602,191.75
913,35,5,1,0.01,0.01,0.1,4602,10.68616614,4602,191.75
914,35,5,1,0.01,0.1,0.01,4602,10.68616614,4602,191.75
915,35,5,1,0.01,0.1,0.1,4602,10.68616614,4602,191.75
916,35,5,1,0.1,0.01,0.01,4602,10.68616614,4602,191.75
917,35,5,1,0.1,0.01,0.1,4602,10.68616614,4602,191.75
918,35,5,1,0.1,0.1,0.01,4602,10.68616614,4602,191.75
919,35,5,1,0.1,0.1,0.1,4602,10.68616614,4602,191.75
920,35,10,1,0.01,0.01,0.01,5058,11.74503006,5058,210.75
921,35,10,1,0.01,0.01,0.1,5058,11.74503006,5058,210.75
922,35,10,1,0.01,0.1,0.01,5058,11.74503006,5058,210.75
923,35,10,1,0.01,0.1,0.1,5058,11.74503006,5058,210.75
924,35,10,1,0.1,0.01,0.01,5058,11.74503006,5058,210.75
925,35,10,1,0.1,0.01,0.1,5058,11.74503006,5058,210.75
926,35,10,1,0.1,0.1,0.01,5058,11.74503006,5058,210.75
927,35,10,1,0.1,0.1,0.1,5058,11.74503006,5058,210.75
928,35,15,1,0.01,0.01,0.01,5408,12.55775456,5408,225.3333333
929,35,15,1,0.01,0.01,0.1,5408,12.55775456,5408,225.3333333
930,35,15,1,0.01,0.1,0.01,5408,12.55775456,5408,225.3333333
931,35,15,1,0.01,0.1,0.1,5408,12.55775456,5408,225.3333333
932,35,15,1,0.1,0.01,0.01,5408,12.55775456,5408,225.3333333
933,35,15,1,0.1,0.01,0.1,5408,12.55775456,5408,225.3333333
934,35,15,1,0.1,0.1,0.01,5408,12.55775456,5408,225.3333333
935,35,15,1,0.1,0.1,0.1,5408,12.55775456,5408,225.3333333
936,35,20,1,0.01,0.01,0.01,5703,13.24276521,5703,237.625
937,35,20,1,0.01,0.01,0.1,5703,13.24276521,5703,237.625
938,35,20,1,0.01,0.1,0.01,5703,13.24276521,5703,237.625
939,35,20,1,0.01,0.1,0.1,5703,13.24276521,5703,237.625
940,35,20,1,0.1,0.01,0.01,5703,13.24276521,5703,237.625
941,35,20,1,0.1,0.01,0.1,5703,13.24276521,5703,237.625
942,35,20,1,0.1,0.1,0.01,5703,13.24276521,5703,237.625
943,35,20,1,0.1,0.1,0.1,5703,13.24276521,5703,237.625
944,35,25,1,0.01,0.01,0.01,5963,13.84650341,5963,248.4583333
945,35,25,1,0.01,0.01,0.1,5963,13.84650341,5963,248.4583333
946,35,25,1,0.01,0.1,0.01,5963,13.84650341,5963,248.4583333
947,35,25,1,0.01,0.1,0.1,5963,13.84650341,5963,248.4583333
948,35,25,1,0.1,0.01,0.01,5963,13.84650341,5963,248.4583333
949,35,25,1,0.1,0.01,0.1,5963,13.84650341,5963,248.4583333
950,35,25,1,0.1,0.1,0.01,5963,13.84650341,5963,248.4583333
951,35,25,1,0.1,0.1,0.1,5963,13.84650341,5963,248.4583333
952,35,30,1,0.01,0.01,0.01,6198,14.39218986,6198,258.25
953,35,30,1,0.01,0.01,0.1,6198,14.39218986,6198,258.25
954,35,30,1,0.01,0.1,0.01,6198,14.39218986,6198,258.25
955,35,30,1,0.01,0.1,0.1,6198,14.39218986,6198,258.25
956,35,30,1,0.1,0.01,0.01,6198,14.39218986,6198,258.25
957,35,30,1,0.1,0.01,0.1,6198,14.39218986,6198,258.25
958,35,30,1,0.1,0.1,0.01,6198,14.39218986,6198,258.25
959,35,30,1,0.1,0.1,0.1,6198,14.39218986,6198,258.25
960,35,35,1,0.01,0.01,0.01,6414,14.89375698,6414,267.25
961,35,35,1,0.01,0.01,0.1,6414,14.89375698,6414,267.25
962,35,35,1,0.01,0.1,0.01,6414,14.89375698,6414,267.25
963,35,35,1,0.01,0.1,0.1,6414,14.89375698,6414,267.25
964,35,35,1,0.1,0.01,0.01,6414,14.89375698,6414,267.25
965,35,35,1,0.1,0.01,0.1,6414,14.89375698,6414,267.25
966,35,35,1,0.1,0.1,0.01,6414,14.89375698,6414,267.25
967,35,35,1,0.1,0.1,0.1,6414,14.89375698,6414,267.25
968,35,40,1,0.01,0.01,0.01,6615,15.36049305,6615,275.625
969,35,40,1,0.01,0.01,0.1,6615,15.36049305,6615,275.625
970,35,40,1,0.01,0.1,0.01,6615,15.36049305,6615,275.625
971,35,40,1,0.01,0.1,0.1,6615,15.36049305,6615,275.625
972,35,40,1,0.1,0.01,0.01,6615,15.36049305,6615,275.625
973,35,40,1,0.1,0.01,0.1,6615,15.36049305,6615,275.625
974,35,40,1,0.1,0.1,0.01,6615,15.36049305,6615,275.625
975,35,40,1,0.1,0.1,0.1,6615,15.36049305,6615,275.625
976,35,45,1,0.01,0.01,0.01,6804,15.79936428,6804,283.5
977,35,45,1,0.01,0.01,0.1,6804,15.79936428,6804,283.5
978,35,45,1,0.01,0.1,0.01,6804,15.79936428,6804,283.5
979,35,45,1,0.01,0.1,0.1,6804,15.79936428,6804,283.5
980,35,45,1,0.1,0.01,0.01,6804,15.79936428,6804,283.5
981,35,45,1,0.1,0.01,0.1,6804,15.79936428,6804,283.5
982,35,45,1,0.1,0.1,0.01,6804,15.79936428,6804,283.5
983,35,45,1,0.1,0.1,0.1,6804,15.79936428,6804,283.5
984,35,50,1,0.01,0.01,0.01,6983,16.21501481,6983,290.9583333
985,35,50,1,0.01,0.01,0.1,6983,16.21501481,6983,290.9583333
986,35,50,1,0.01,0.1,0.01,6983,16.21501481,6983,290.9583333
987,35,50,1,0.01,0.1,0.1,6983,16.21501481,6983,290.9583333
988,35,50,1,0.1,0.01,0.01,6983,16.21501481,6983,290.9583333
989,35,50,1,0.1,0.01,0.1,6983,16.21501481,6983,290.9583333
990,35,50,1,0.1,0.1,0.01,6983,16.21501481,6983,290.9583333
991,35,50,1,0.1,0.1,0.1,6983,16.21501481,6983,290.9583333
992,35,55,1,0.01,0.01,0.01,7153,16.60976671,7153,298.0416667
993,35,55,1,0.01,0.01,0.1,7153,16.60976671,7153,298.0416667
994,35,55,1,0.01,0.1,0.01,7153,16.60976671,7153,298.0416667
995,35,55,1,0.01,0.1,0.1,7153,16.60976671,7153,298.0416667
996,35,55,1,0.1,0.01,0.01,7153,16.60976671,7153,298.0416667
997,35,55,1,0.1,0.01,0.1,7153,16.60976671,7153,298.0416667
998,35,55,1,0.1,0.1,0.01,7153,16.60976671,7153,298.0416667
999,35,55,1,0.1,0.1,0.1,7153,16.60976671,7153,298.0416667
1000,35,60,1,0.01,0.01,0.01,7315,16.98594205,7315,304.7916667
1001,35,60,1,0.01,0.01,0.1,7315,16.98594205,7315,304.7916667
1002,35,60,1,0.01,0.1,0.01,7315,16.98594205,7315,304.7916667
1003,35,60,1,0.01,0.1,0.1,7315,16.98594205,7315,304.7916667
1004,35,60,1,0.1,0.01,0.01,7315,16.98594205,7315,304.7916667
1005,35,60,1,0.1,0.01,0.1,7315,16.98594205,7315,304.7916667
1006,35,60,1,0.1,0.1,0.01,7315,16.98594205,7315,304.7916667
1007,35,60,1,0.1,0.1,0.1,7315,16.98594205,7315,304.7916667
1008,35,65,1,0.01,0.01,0.01,7471,17.34818497,7471,311.2916667
1009,35,65,1,0.01,0.01,0.1,7471,17.34818497,7471,311.2916667
1010,35,65,1,0.01,0.1,0.01,7471,17.34818497,7471,311.2916667
1011,35,65,1,0.01,0.1,0.1,7471,17.34818497,7471,311.2916667
1012,35,65,1,0.1,0.01,0.01,7471,17.34818497,7471,311.2916667
1013,35,65,1,0.1,0.01,0.1,7471,17.34818497,7471,311.2916667
1014,35,65,1,0.1,0.1,0.01,7471,17.34818497,7471,311.2916667
1015,35,65,1,0.1,0.1,0.1,7471,17.34818497,7471,311.2916667
1016,35,70,1,0.01,0.01,0.01,7621,17.69649547,7621,317.5416667
1017,35,70,1,0.01,0.01,0.1,7621,17.69649547,7621,317.5416667
1018,35,70,1,0.01,0.1,0.01,7621,17.69649547,7621,317.5416667
1019,35,70,1,0.01,0.1,0.1,7621,17.69649547,7621,317.5416667
1020,35,70,1,0.1,0.01,0.01,7621,17.69649547,7621,317.5416667
1021,35,70,1,0.1,0.01,0.1,7621,17.69649547,7621,317.5416667
1022,35,70,1,0.1,0.1,0.01,7621,17.69649547,7621,317.5416667
1023,35,70,1,0.1,0.1,0.1,7621,17.69649547,7621,317.5416667
1024,35,75,1,0.01,0.01,0.01,7765,18.03087355,7765,323.5416667
1025,35,75,1,0.01,0.01,0.1,7765,18.03087355,7765,323.5416667
1026,35,75,1,0.01,0.1,0.01,7765,18.03087355,7765,323.5416667
1027,35,75,1,0.01,0.1,0.1,7765,18.03087355,7765,323.5416667
1028,35,75,1,0.1,0.01,0.01,7765,18.03087355,7765,323.5416667
1029,35,75,1,0.1,0.01,0.1,7765,18.03087355,7765,323.5416667
1030,35,75,1,0.1,0.1,0.01,7765,18.03087355,7765,323.5416667
1031,35,75,1,0.1,0.1,0.1,7765,18.03087355,7765,323.5416667
1032,35,80,1,0.01,0.01,0.01,7905,18.35596335,7905,329.375
1033,35,80,1,0.01,0.01,0.1,7905,18.35596335,7905,329.375
1034,35,80,1,0.01,0.1,0.01,7905,18.35596335,7905,329.375
1035,35,80,1,0.01,0.1,0.1,7905,18.35596335,7905,329.375
1036,35,80,1,0.1,0.01,0.01,7905,18.35596335,7905,329.375
1037,35,80,1,0.1,0.01,0.1,7905,18.35596335,7905,329.375
1038,35,80,1,0.1,0.1,0.01,7905,18.35596335,7905,329.375
1039,35,80,1,0.1,0.1,0.1,7905,18.35596335,7905,329.375
1040,35,85,1,0.01,0.01,0.01,8041,18.67176487,8041,335.0416667
1041,35,85,1,0.01,0.01,0.1,8041,18.67176487,8041,335.0416667
1042,35,85,1,0.01,0.1,0.01,8041,18.67176487,8041,335.0416667
1043,35,85,1,0.01,0.1,0.1,8041,18.67176487,8041,335.0416667
1044,35,85,1,0.1,0.01,0.01,8041,18.67176487,8041,335.0416667
1045,35,85,1,0.1,0.01,0.1,8041,18.67176487,8041,335.0416667
1046,35,85,1,0.1,0.1,0.01,8041,18.67176487,8041,335.0416667
1047,35,85,1,0.1,0.1,0.1,8041,18.67176487,8041,335.0416667
1048,35,90,1,0.01,0.01,0.01,8172,18.97595604,8172,340.5
1049,35,90,1,0.01,0.01,0.1,8172,18.97595604,8172,340.5
1050,35,90,1,0.01,0.1,0.01,8172,18.97595604,8172,340.5
1051,35,90,1,0.01,0.1,0.1,8172,18.97595604,8172,340.5
1052,35,90,1,0.1,0.01,0.01,8172,18.97595604,8172,340.5
1053,35,90,1,0.1,0.01,0.1,8172,18.97595604,8172,340.5
1054,35,90,1,0.1,0.1,0.01,8172,18.97595604,8172,340.5
1055,35,90,1,0.1,0.1,0.1,8172,18.97595604,8172,340.5
1056,35,95,1,0.01,0.01,0.01,8300,19.273181,8300,345.8333333
1057,35,95,1,0.01,0.01,0.1,8300,19.273181,8300,345.8333333
1058,35,95,1,0.01,0.1,0.01,8300,19.273181,8300,345.8333333
1059,35,95,1,0.01,0.1,0.1,8300,19.273181,8300,345.8333333
1060,35,95,1,0.1,0.01,0.01,8300,19.273181,8300,345.8333333
1061,35,95,1,0.1,0.01,0.1,8300,19.273181,8300,345.8333333
1062,35,95,1,0.1,0.1,0.01,8300,19.273181,8300,345.8333333
1063,35,95,1,0.1,0.1,0.1,8300,19.273181,8300,345.8333333
1064,40,5,1,0.01,0.01,0.01,5102,11.84720114,5102,212.5833333
1065,40,5,1,0.01,0.01,0.1,5102,11.84720114,5102,212.5833333
1066,40,5,1,0.01,0.1,0.01,5102,11.84720114,5102,212.5833333
1067,40,5,1,0.01,0.1,0.1,5102,11.84720114,5102,212.5833333
1068,40,5,1,0.1,0.01,0.01,5102,11.84720114,5102,212.5833333
1069,40,5,1,0.1,0.01,0.1,5102,11.84720114,5102,212.5833333
1070,40,5,1,0.1,0.1,0.01,5102,11.84720114,5102,212.5833333
1071,40,5,1,0.1,0.1,0.1,5102,11.84720114,5102,212.5833333
1072,40,10,1,0.01,0.01,0.01,5558,12.90606506,5558,231.5833333
1073,40,10,1,0.01,0.01,0.1,5558,12.90606506,5558,231.5833333
1074,40,10,1,0.01,0.1,0.01,5558,12.90606506,5558,231.5833333
1075,40,10,1,0.01,0.1,0.1,5558,12.90606506,5558,231.5833333
1076,40,10,1,0.1,0.01,0.01,5558,12.90606506,5558,231.5833333
1077,40,10,1,0.1,0.01,0.1,5558,12.90606506,5558,231.5833333
1078,40,10,1,0.1,0.1,0.01,5558,12.90606506,5558,231.5833333
1079,40,10,1,0.1,0.1,0.1,5558,12.90606506,5558,231.5833333
1080,40,15,1,0.01,0.01,0.01,5908,13.71878956,5908,246.1666667
1081,40,15,1,0.01,0.01,0.1,5908,13.71878956,5908,246.1666667
1082,40,15,1,0.01,0.1,0.01,5908,13.71878956,5908,246.1666667
1083,40,15,1,0.01,0.1,0.1,5908,13.71878956,5908,246.1666667
1084,40,15,1,0.1,0.01,0.01,5908,13.71878956,5908,246.1666667
1085,40,15,1,0.1,0.01,0.1,5908,13.71878956,5908,246.1666667
1086,40,15,1,0.1,0.1,0.01,5908,13.71878956,5908,246.1666667
1087,40,15,1,0.1,0.1,0.1,5908,13.71878956,5908,246.1666667
1088,40,20,1,0.01,0.01,0.01,6203,14.40380021,6203,258.4583333
1089,40,20,1,0.01,0.01,0.1,6203,14.40380021,6203,258.4583333
1090,40,20,1,0.01,0.1,0.01,6203,14.40380021,6203,258.4583333
1091,40,20,1,0.01,0.1,0.1,6203,14.40380021,6203,258.4583333
1092,40,20,1,0.1,0.01,0.01,6203,14.40380021,6203,258.4583333
1093,40,20,1,0.1,0.01,0.1,6203,14.40380021,6203,258.4583333
1094,40,20,1,0.1,0.1,0.01,6203,14.40380021,6203,258.4583333
1095,40,20,1,0.1,0.1,0.1,6203,14.40380021,6203,258.4583333
1096,40,25,1,0.01,0.01,0.01,6463,15.00753841,6463,269.2916667
1097,40,25,1,0.01,0.01,0.1,6463,15.00753841,6463,269.2916667
1098,40,25,1,0.01,0.1,0.01,6463,15.00753841,6463,269.2916667
1099,40,25,1,0.01,0.1,0.1,6463,15.00753841,6463,269.2916667
1100,40,25,1,0.1,0.01,0.01,6463,15.00753841,6463,269.2916667
1101,40,25,1,0.1,0.01,0.1,6463,15.00753841,6463,269.2916667
1102,40,25,1,0.1,0.1,0.01,6463,15.00753841,6463,269.2916667
1103,40,25,1,0.1,0.1,0.1,6463,15.00753841,6463,269.2916667
1104,40,30,1,0.01,0.01,0.01,6698,15.55322486,6698,279.0833333
1105,40,30,1,0.01,0.01,0.1,6698,15.55322486,6698,279.0833333
1106,40,30,1,0.01,0.1,0.01,6698,15.55322486,6698,279.0833333
1107,40,30,1,0.01,0.1,0.1,6698,15.55322486,6698,279.0833333
1108,40,30,1,0.1,0.01,0.01,6698,15.55322486,6698,279.0833333
1109,40,30,1,0.1,0.01,0.1,6698,15.55322486,6698,279.0833333
1110,40,30,1,0.1,0.1,0.01,6698,15.55322486,6698,279.0833333
1111,40,30,1,0.1,0.1,0.1,6698,15.55322486,6698,279.0833333
1112,40,35,1,0.01,0.01,0.01,6914,16.05479198,6914,288.0833333
1113,40,35,1,0.01,0.01,0.1,6914,16.05479198,6914,288.0833333
1114,40,35,1,0.01,0.1,0.01,6914,16.05479198,6914,288.0833333
1115,40,35,1,0.01,0.1,0.1,6914,16.05479198,6914,288.0833333
1116,40,35,1,0.1,0.01,0.01,6914,16.05479198,6914,288.0833333
1117,40,35,1,0.1,0.01,0.1,6914,16.05479198,6914,288.0833333
1118,40,35,1,0.1,0.1,0.01,6914,16.05479198,6914,288.0833333
1119,40,35,1,0.1,0.1,0.1,6914,16.05479198,6914,288.0833333
